level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,corporate_bond_spread_mom,interest_rate_mom,gdp_growth_mom,unemployment_rate_mom,stock_market_volatility_mom,cpi_mom,industrial_production_mom,m2_money_supply_mom,commercial_loans_mom,sp500_mom,daily_sentiment_score
335,335,2023-06-30,311.2983703613281,-0.0017037374477457188,311.1729337406814,310.1489013671875,314.7813212076823,310.47573020061037,0.015035775435147447,36.66399311299247,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,13.392857142857142
336,336,2023-07-03,315.2265319824219,0.012539687024419165,312.659267599844,309.019677734375,314.7658966064453,311.3395123427579,0.0160560319391142,37.40717840912604,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,14.444444444444443
337,337,2023-07-05,308.8951721191406,-0.020289558977855643,306.9166142765325,307.9898651123047,314.64894104003906,310.89508684755475,0.015752582626145952,29.475202645667835,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,3.333333333333333
338,338,2023-07-06,302.09088134765625,-0.02227406681569229,302.28393220329207,306.82493286132814,314.3444468180339,309.29432221120953,0.016319329310793093,27.956952098927914,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,4.838709677419356
339,339,2023-07-07,304.1852722167969,0.0069090601309399645,305.63298250512355,306.39930419921876,314.1528717041016,308.3654040304072,0.015910719918327983,29.003589970563652,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,7.692307692307692
340,340,2023-07-10,305.43994140625,0.0041162042937784625,307.7176902606288,306.5691711425781,314.1231689453125,307.83350173510587,0.015186578911007272,31.294937337548575,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,12.5
341,341,2023-07-11,309.6962585449219,0.01383883786155102,313.26732109882784,307.3914764404297,314.1053944905599,308.17218479143605,0.015426229383119836,41.08695913678411,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,17.02127659574468
342,342,2023-07-12,315.0238952636719,0.017056487923414264,315.9407636595022,308.64134216308594,314.00562845865886,309.4179503318426,0.01608667940922518,51.20759743689856,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,10.0
343,343,2023-07-13,317.2243957519531,0.006960902559415789,320.41900540494163,310.0909912109375,314.0168884277344,310.8373040445899,0.016062864846042985,58.77362632002536,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,-3.6585365853658525
344,344,2023-07-14,314.8211669921875,-0.007604642712777194,314.5316806531517,310.3901885986328,314.09056091308594,311.56164276233494,0.01379302671818491,61.600664600440936,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,6.250000000000001
345,345,2023-07-17,315.7960205078125,0.0030917466618164977,315.8924713225517,310.83995361328124,314.4380147298177,312.331529625149,0.013773671347503126,65.41339950632982,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,8.0
346,346,2023-07-18,325.5149841308594,0.030311994348343783,326.2195520049839,311.868798828125,314.8761901855469,314.72852135346,0.016283687909950512,70.85080754088632,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,6.7164179104477615
347,347,2023-07-19,328.6806640625,0.009678158667849495,327.339149251,313.84734802246095,315.4790852864583,317.26527457328547,0.014087528526031212,72.33757309972242,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,1.1235955056179763
348,348,2023-07-20,338.63134765625,0.029825392162197,339.51927384292327,317.5013946533203,316.2531331380208,321.15001513382447,0.011837769422538749,72.7362111466467,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,8.015267175572518
349,349,2023-07-21,339.6929931640625,0.003130202797608666,340.5326741014704,321.0521667480469,316.7746337890625,324.52146568477684,0.012056013998962209,73.87210839951538,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,10.526315789473683
350,350,2023-07-24,346.4200744628906,0.01960987827892927,344.96269369700593,325.1501800537109,317.5293772379557,328.50303091716114,0.012062841750171124,75.04648356829139,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,11.627906976744185
351,351,2023-07-25,342.3374938964844,-0.011855051961489687,342.1348320234762,328.4143035888672,318.1303415934245,331.0183878224926,0.014296803760863938,77.85814447498447,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,11.206896551724137
352,352,2023-07-26,345.09783935546875,0.008030894430980472,345.6479704063314,331.42169799804685,318.71168416341146,333.57828810121555,0.014086616084938346,88.41376520602343,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,6.25
353,353,2023-07-27,342.1541442871094,-0.008566619350123905,343.6983290547853,333.9146728515625,319.0980651855469,335.13753468046895,0.015165294602329005,83.40690475883609,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,2.941176470588235
354,354,2023-07-28,340.9187316894531,-0.003617224422601893,342.51121964275495,336.52442932128906,319.57452494303385,336.18866140937513,0.014769367767170681,81.22658816387815,-0.28000000000000025,0.0,0.0,-0.10000000000000009,-4.350000000000001,0.21030771512864366,-0.5826323133707456,-0.07834730446819593,-0.2012158784357454,6.47275128414313,12.5
355,355,2023-07-31,343.4667053222656,0.007446053838768497,341.6619116107816,339.2914978027344,320.09345092773435,337.51194212080975,0.01467364221222072,80.64453239665339,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,9.090909090909092
356,356,2023-08-01,345.25225830078125,0.005185154100087268,342.6173810202439,341.2652252197266,320.7179005940755,338.91927233535,0.012493883584903718,79.31479840588023,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,15.306122448979593
357,357,2023-08-02,338.86297607421875,-0.018679508029051623,337.79163818866016,342.28345642089846,321.37355651855466,338.90903665150796,0.014581498626045302,69.4078502581407,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,8.73015873015873
358,358,2023-08-03,340.8511657714844,0.005850092693707353,341.0249315437474,342.50543823242185,322.2772552490234,339.26215103695824,0.01128943603735297,73.52167565579055,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,16.101694915254235
359,359,2023-08-04,340.90911865234375,0.00017000955415856224,343.01311450498986,342.62705078125,323.35950724283856,339.56159969430104,0.011256035707499475,73.07551237414978,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,5.681818181818183
360,360,2023-08-07,343.16754150390625,0.006602859557351682,339.44208556250203,342.3017974853516,324.67371622721356,340.2172254778656,0.009379136512804406,68.79751463176059,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,9.210526315789473
361,361,2023-08-08,336.1219787597656,-0.02074466099750738,334.73215395726334,341.6802459716797,325.82867533365885,339.4726351654838,0.010836349648671185,57.31917506983378,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,10.0
362,362,2023-08-09,330.74609375,-0.016123133460479454,332.0779895665216,340.2450714111328,326.7693705240885,337.88599127175945,0.011082729917580726,41.47716702488531,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,8.928571428571429
363,363,2023-08-10,328.535888671875,-0.006704910545658723,328.0822657081997,338.88324584960935,327.6296366373698,336.185972617235,0.011017563435188988,38.23292371272055,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,13.88888888888889
364,364,2023-08-11,328.8544006347656,0.0009690194485533578,325.6501424873151,337.67681274414065,328.1971435546875,334.85295952951327,0.011132963885299989,28.57822332252057,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,8.0
365,365,2023-08-14,325.9686279296875,-0.00881395815708513,321.6833845463383,335.9270050048828,328.6861521402995,333.2376265113631,0.010509904500514075,29.43752649976193,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,6.896551724137931
366,366,2023-08-15,320.6313781738281,-0.0165090347244785,319.01955576053734,333.4649169921875,328.86631368001304,330.945581359084,0.010359364050249007,21.134199901058324,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,5.882352941176471
367,367,2023-08-16,317.6393737792969,-0.0093754141212776,318.4983714857426,331.3425567626953,329.1577870686849,328.52627089003175,0.009625400073025139,21.110136087694556,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,15.0
368,368,2023-08-17,316.10479736328125,-0.004842898712693138,313.0163467439761,328.867919921875,329.6249176025391,326.26782115789524,0.008649395214081501,20.962328661943616,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,12.025316455696203
369,369,2023-08-18,313.6050720214844,-0.007939333949657032,314.0490990502149,326.13751525878905,329.93891092936195,323.96550313309325,0.008215788508812386,15.015924181731606,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,4.545454545454545
370,370,2023-08-21,310.83514404296875,-0.00887177371115577,311.24050114769784,322.90427551269534,330.1187510172526,321.578165116707,0.006327082891049431,10.588023970510733,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,5.833333333333332
371,371,2023-08-22,307.6791076660156,-0.010205306537396649,309.4453106197529,320.0599884033203,330.0515126546224,319.0510637620358,0.005072518595274823,11.434763147347056,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,12.727272727272728
372,372,2023-08-23,311.095703125,0.011043210296189753,310.92199264723746,318.09494934082034,329.9205729166667,317.604634555302,0.007454767130100976,14.457024081795424,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,5.223880597014925
373,373,2023-08-24,308.8083190917969,-0.0073798340791434765,309.6190386608412,316.1221923828125,329.64003702799477,316.00530447102835,0.0074636503039253385,13.594513906626489,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,13.846153846153847
374,374,2023-08-25,308.99169921875,0.0005936553153244608,310.14022247741633,314.13592224121095,329.4457214355469,314.7301035160686,0.007424472384694234,9.326885919417492,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,10.377358490566039
375,375,2023-08-28,314.6088562011719,0.018015727732016533,314.21313758920024,312.99994506835935,329.40614929199216,314.7080585497237,0.010568843490487133,23.49583041951469,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,13.541666666666666
376,376,2023-08-29,320.9595031738281,0.01998481593520535,321.1541659727969,313.0327575683594,329.2542999267578,315.8446848450154,0.011822122834899288,38.225715609581655,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,6.779661016949154
377,377,2023-08-30,319.772216796875,-0.003706037016324568,320.57994883791923,313.2460418701172,328.9573516845703,316.5587815635353,0.011447103705788494,39.190328632559705,-0.10999999999999988,0.25,2.0000000000000004,-0.10000000000000009,0.040000000000000924,0.20559007641371974,0.6752236012771862,-0.12458811362051625,-0.11210706237148038,3.113891398037927,5.1020408163265305
378,378,2023-08-31,318.9255065917969,-0.0026513659594669366,320.83301062573713,313.5281127929687,328.3004903157552,316.9890952050374,0.011350419448995352,37.91059750297266,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,8.474576271186443
379,379,2023-09-01,318.62384033203125,-0.0009463307702661081,318.5654501096651,314.0299896240234,327.5981852213542,317.28632159176357,0.010954632071540864,40.45644305287234,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,10.0
380,380,2023-09-05,315.0716857910156,-0.011211036213997742,313.67027384551005,314.4536437988281,326.55323893229166,316.8836605370821,0.011224454483849379,42.42450703991084,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,11.26760563380282
381,381,2023-09-06,312.52191162109375,-0.008125602968483135,312.02560437832386,314.93792419433595,325.55938618977865,316.0906152796296,0.01100358141017325,42.942019750172356,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,14.655172413793103
382,382,2023-09-07,313.3296813964844,0.002581347504554419,313.2907440056288,315.16132202148435,324.5004475911458,315.58862730087594,0.010507615800599742,46.09427010719657,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,9.016393442622949
383,383,2023-09-08,316.7942199707031,0.010996483321440055,319.4608181928971,315.959912109375,323.655116780599,315.80782596811724,0.01054136793106567,54.369769966330416,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,-3.2608695652173934
384,384,2023-09-11,315.94757080078125,-0.0026761300977917947,315.3247052701525,316.65549926757814,322.82274475097654,315.8332341195107,0.010658958905659245,57.39479269296098,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,16.27906976744186
385,385,2023-09-12,322.0299987792969,0.019068420481716884,324.5603329803104,317.3976135253906,322.1081878662109,316.9599186031081,0.010835953837859949,69.13751172058134,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,11.458333333333332
386,386,2023-09-13,326.00067138671875,0.012254735717268749,329.9128879351193,317.9017303466797,321.4664683024088,318.6036918364918,0.009647198879770844,69.58694668758483,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,4.464285714285715
387,387,2023-09-14,335.3335876464844,0.028226379547356305,335.89802471237755,319.45786743164064,321.34882202148435,321.64549107467224,0.012557033612296457,79.41124718468468,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,16.153846153846153
388,388,2023-09-15,333.3580017089844,-0.005908827677669486,333.35800553184754,320.9011169433594,321.0990498860677,323.77503846272896,0.012810118104069101,75.9846494211314,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,12.264150943396228
389,389,2023-09-18,334.1170959472656,0.002274525501278101,334.2533565779102,322.4504425048828,320.8726491292318,325.65541255082655,0.012700052524578963,73.20868157162877,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,7.377049180327868
390,390,2023-09-19,332.7254638671875,-0.0041738010864874105,333.4261442664929,324.2158203125,320.5245798746745,326.9408764265285,0.011886392881998751,65.87040298088456,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,9.420289855072465
391,391,2023-09-20,327.6745910644531,-0.015296701603989002,325.53354369307067,325.73108825683596,320.2430002848307,327.07427908796933,0.012964002853417377,59.652942163240205,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,12.5
392,392,2023-09-21,321.3877258300781,-0.01937275264043435,321.25148991745834,326.5368927001953,319.9310546875,326.0403603138073,0.015058847265407552,52.65482008347274,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,4.761904761904761
393,393,2023-09-22,319.1007385253906,-0.007141415190484868,318.3027250206061,326.7675445556641,319.6165496826172,324.77861089773154,0.015019289316362556,50.49309191697805,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,11.11111111111111
394,394,2023-09-25,320.0252685546875,0.0028931092270413987,316.88182821162405,327.17531433105466,319.32224527994794,323.9143668353599,0.01498235219441426,55.41608191173653,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,8.06451612903226
395,395,2023-09-26,315.13983154296875,-0.015383506922553013,316.26872410794556,326.4862976074219,318.96128540039064,322.31899678219787,0.01438730936214272,52.72325663195401,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,5.172413793103449
396,396,2023-09-27,313.3199462890625,-0.0057915889132639925,311.626558538363,325.2182250976563,318.7175710042318,320.682805783446,0.013481208752524437,49.99008202383921,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,11.538461538461538
397,397,2023-09-28,316.4828186035156,0.010044093423965972,318.4292152688999,323.33314819335936,318.67901916503905,319.9191717507314,0.009204514291920391,49.68078703327148,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,6.521739130434784
398,398,2023-09-29,314.8965148925781,-0.005024893798602093,313.39774637616983,321.48699951171875,318.6387430826823,319.0059614128853,0.009207444199499894,48.938672195436425,0.06000000000000005,0.0,0.0,0.2999999999999998,-0.0600000000000005,0.5117717347059347,0.022217435933269414,-0.1329313284463285,0.07215878548187948,-1.771643248143373,0.0
399,399,2023-10-02,309.9623718261719,-0.015793151793206728,306.81899927632514,319.0715270996094,318.51731974283854,317.3616723971192,0.009241967258205004,37.525143288350925,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,9.302325581395348
400,400,2023-10-03,297.9142761230469,-0.03964512780044646,296.6783104096048,315.5904083251953,318.0866241455078,313.8257821654697,0.013600905510255334,25.120661419757923,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,12.962962962962962
401,401,2023-10-04,300.3277893066406,0.008068728085961607,299.1210048131393,312.85572814941406,317.8415802001953,311.3716016456826,0.014749065555906186,14.659040633153026,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,11.11111111111111
402,402,2023-10-05,302.1768493652344,0.006137930714757346,299.85090589878365,310.9346405029297,317.5442850748698,309.6998285037829,0.014906146944864538,18.439676879699718,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,9.782608695652174
403,403,2023-10-06,304.1037902832031,0.0063566186362455385,300.6197427540095,309.43494567871096,317.38746744791666,308.682367009132,0.015410380820123238,20.323310303539444,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,11.818181818181817
404,404,2023-10-09,304.23028564453125,0.00041587465886514863,306.04042052571583,307.85544738769534,317.2287536621094,307.8728976701137,0.015292183972191044,21.101398428253802,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,6.097560975609756
405,405,2023-10-10,306.3323669433594,0.0068857457805415676,306.9746743138029,306.9747009277344,316.95287068684894,307.59280117434014,0.015243428509736971,26.978699086577024,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,5.714285714285714
406,406,2023-10-11,304.6292724609375,-0.0055751418220233995,305.72900491040417,306.1056335449219,316.4085296630859,307.05397777190325,0.015238916211758147,29.939336641092538,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,22.5
407,407,2023-10-12,301.5442810058594,-0.010178662769032405,303.63663932878296,304.6117797851563,315.8009318033854,306.0522147235316,0.014674528158819769,29.37806932645087,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,6.862745098039217
408,408,2023-10-13,301.0090026855469,-0.0017767008349572522,304.7850293041123,303.2230285644531,315.20371500651044,305.13526708026166,0.014705778908869429,27.457229785217365,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,12.222222222222221
409,409,2023-10-16,305.9626159667969,0.01632275088995423,304.97964301561956,302.82305297851565,314.78167419433595,305.2856941505408,0.01545572616796123,39.138456248478505,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,8.928571428571429
410,410,2023-10-17,301.0673828125,-0.01612882158615733,298.77069196659806,303.13836364746095,314.3148640950521,304.51872845271515,0.009684478922442754,36.482679304182476,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,9.139784946236558
411,411,2023-10-18,293.86578369140625,-0.024210957813560995,293.86581262523174,302.4921630859375,313.6929931640625,302.5818294052044,0.012151546152172708,27.089919088338817,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,16.3265306122449
412,412,2023-10-19,291.1700744628906,-0.009215600271977058,290.4985186184187,301.3914855957031,312.9543395996094,300.5069648702383,0.011952817519318579,26.494440668619347,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,12.5
413,413,2023-10-20,292.0069580078125,0.002870086004088777,290.29418554220206,300.1818023681641,312.1280975341797,298.96150907706993,0.01167414206468338,30.640056806777324,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,10.9375
414,414,2023-10-23,291.1992492675781,-0.002769892523686847,291.9583354159165,298.8786987304687,311.3031534830729,297.55018911170777,0.011581555309252993,40.443202468355096,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,6.451612903225806
415,415,2023-10-24,291.1603088378906,-0.00013373328969556444,290.59584988933165,297.3614929199219,310.2741638183594,296.38839269828645,0.011022251588349146,36.007106377666524,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,9.0
416,416,2023-10-25,288.80517578125,-0.008121676426568317,288.99979705556916,295.7790832519531,309.03431396484376,295.009625986098,0.01106430753393157,29.900503217934187,-0.050000000000000044,0.0,0.0,0.0,3.9499999999999993,0.35958417568349166,0.2066053575776161,-0.2585001205690829,0.11462213543504962,-4.871929116215501,4.444444444444445
