level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,unemployment_rate_mom,gdp_growth_mom,vix_mom,cpi_mom,industrial_production_mom,personal_consumption_mom,housing_starts_mom,retail_sales_mom,sp500_mom
79,79,2022-06-23,335.7482604980469,0.010451820946080135,338.5370792110813,334.6451690673828,349.15870971679686,336.83452861739255,0.02210679975624956,28.261997333393026,0.49999999999999994,-0.10000000000000009,0.0,-7.209999999999997,0.8986577274175289,0.061708959169082256,0.435011261132523,-15.754923413566734,-0.32751821402312586,0.005324388360872234
80,80,2022-06-24,346.20159912109375,0.030659607352814568,347.16325317643617,333.7700469970703,349.1288991292318,338.5376323453382,0.024359471837119274,39.62647150648514,0.49999999999999994,-0.10000000000000009,0.0,-7.209999999999997,0.8986577274175289,0.061708959169082256,0.435011261132523,-15.754923413566734,-0.32751821402312586,0.005324388360872234
81,81,2022-06-27,344.9033203125,-0.0037571150176637573,346.27851194945697,333.806591796875,349.0647867838542,339.6950301575494,0.022434786787509705,38.25549974896436,0.49999999999999994,-0.10000000000000009,0.0,-7.209999999999997,0.8986577274175289,0.061708959169082256,0.435011261132523,-15.754923413566734,-0.32751821402312586,0.005324388360872234
82,82,2022-06-28,337.45037841796875,-0.021845674187714683,338.3792670275799,334.42591247558596,348.4794494628906,339.28691165944383,0.019515561292206305,32.31935302010436,0.49999999999999994,-0.10000000000000009,0.0,-7.209999999999997,0.8986577274175289,0.061708959169082256,0.435011261132523,-15.754923413566734,-0.32751821402312586,0.005324388360872234
83,83,2022-06-29,337.616455078125,0.0004920302857915629,333.98574338491534,335.14454345703126,347.94196268717445,338.98319228102224,0.01946429447834253,34.05803039472548,0.49999999999999994,-0.10000000000000009,0.0,-7.209999999999997,0.8986577274175289,0.061708959169082256,0.435011261132523,-15.754923413566734,-0.32751821402312586,0.005324388360872234
84,84,2022-06-30,334.95135498046875,-0.007925190611447497,334.25609973499326,335.12352294921874,347.0797088623047,338.25013095364886,0.01919679928137328,36.7192971080275,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
85,85,2022-07-01,338.388916015625,0.010210560837007788,333.59954007138595,336.5473693847656,346.8083872477213,338.2753646012809,0.01534876922674247,45.50023784160419,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
86,86,2022-07-05,338.9876403808594,0.0017677745575920406,339.1517790179247,337.9464630126953,346.6342793782552,338.40486928847696,0.015361339747065581,56.94644171462857,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
87,87,2022-07-06,340.21392822265625,0.003610972739048603,341.8361711934521,338.6719207763672,346.49816080729164,338.73378909469136,0.013671007746355057,58.72887516642571,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
88,88,2022-07-07,345.2061462402344,0.014567143516851665,343.67086908689674,339.9667999267578,346.310791015625,339.9105813029719,0.014103212957901578,58.9200471990855,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
89,89,2022-07-08,345.00341796875,-0.0005874397801096524,342.63761381719524,340.89231567382814,346.2009704589844,340.8365516058406,0.013958008405700006,72.91783775226693,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
90,90,2022-07-11,341.102294921875,-0.011371906732962563,340.4746684293148,340.38238525390625,345.8643056233724,340.8848685723923,0.010512784417089242,66.58662730909356,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
91,91,2022-07-12,337.95440673828125,-0.009271422327610733,332.8849833639282,339.6874938964844,345.1899871826172,340.3520573298266,0.010786334648730796,55.710571524665866,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
92,92,2022-07-13,336.3804931640625,-0.004668055687190243,331.6006823862746,339.58050537109375,344.16380411783854,339.6299547542331,0.008380394295199111,54.62161820091196,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
93,93,2022-07-14,335.4920959472656,-0.002644542280642986,339.6345883089106,339.3680694580078,343.17596638997395,338.87761678932986,0.008405386633627594,49.69507543559095,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
94,94,2022-07-15,341.836181640625,0.018733224144475487,344.69433223413444,340.0565521240234,342.5015340169271,339.4155376713835,0.009925090538369657,44.24016351064703,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
95,95,2022-07-18,339.0068664550781,-0.008311259049101377,342.7438620689092,340.11834716796875,341.5035929361979,339.34123381387343,0.009957981873954542,42.522193660148474,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
96,96,2022-07-19,348.2091979980469,0.026783080627496327,348.29609947121503,341.0405029296875,341.01146240234374,340.95359093826863,0.013059506642034851,63.064509315195814,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
97,97,2022-07-20,350.43975830078125,0.006385375263237682,349.8990335360275,342.0630859375,340.5606658935547,342.6783486405436,0.01311075769782607,64.82797608293058,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
98,98,2022-07-21,353.98358154296875,0.010061714140292218,354.0801291996786,342.9408294677734,340.10939127604166,344.7338455318936,0.012739785336429747,71.56921608366939,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
99,99,2022-07-22,350.7584228515625,-0.009152799709864967,351.32811934187896,343.5163299560547,339.6846048990885,345.8292232263789,0.013249001720603202,64.08617322221681,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
100,100,2022-07-25,351.10601806640625,0.0009904911062516256,349.6672661395001,344.51670227050784,339.55637817382814,346.7886404700202,0.012451234218009852,63.87957785419234,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
101,101,2022-07-26,346.8959655761719,-0.01206329965758895,350.024524555462,345.4108581542969,339.6349812825521,346.80815412568415,0.012781166108063194,57.16354342450595,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
102,102,2022-07-27,355.98236083984375,0.025856257446918853,356.71626768621996,347.371044921875,340.4591542561849,348.47619171007676,0.014392837150641007,60.62044078821918,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
103,103,2022-07-28,360.4821472167969,0.012561251793439589,361.84365722015184,349.87005004882815,341.4608876546224,350.6590927112986,0.014219735063932409,64.06379194748112,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
104,104,2022-07-29,365.7640380859375,0.014545987591474066,363.1858234662431,352.26283569335936,342.48097025553386,353.4054464157784,0.013899928679210338,71.85890909405663,0.7500000000000001,0.0,0.0,2.5199999999999996,1.2482881942895263,-0.1393665281418488,1.0113887956106682,0.12987012987013546,0.6947424892703946,-8.391999322386646
105,105,2022-08-01,364.6632080078125,-0.003014210977137059,363.176142882765,354.82846984863284,343.8313954671224,355.4523121597846,0.013351647674704308,74.56472535146435,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
106,106,2022-08-02,362.3070983886719,-0.006482019548920501,364.2190290968287,356.23825988769534,345.0750752766927,356.6986369286732,0.012036003171599523,73.50709864501795,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
107,107,2022-08-03,367.9656066894531,0.015497283437609725,367.7821359154039,357.9908447265625,346.2419504801432,358.7471768851786,0.012572237475642819,77.09899752564759,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
108,108,2022-08-04,367.6759033203125,-0.000787621090368178,363.6976132366017,359.3600769042969,347.422568766276,360.37058169156654,0.012543492242800554,73.98694128792171,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
109,109,2022-08-05,366.9131164550781,-0.002076772505052917,368.6512018861515,360.9755462646484,348.4613972981771,361.5601334667505,0.011915797586514633,76.93885823774654,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
110,110,2022-08-08,366.5848083496094,-0.0008951848840757548,365.98609650789484,362.52342529296874,349.1408376057943,362.47371071817935,0.011992229858029705,71.4060629157625,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
111,111,2022-08-09,365.1363830566406,-0.003958959236897335,371.7508460062336,364.34746704101565,349.815273030599,362.9578329615359,0.010994833940196791,67.43811480544574,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
112,112,2022-08-10,372.7840576171875,0.020728381992777035,375.49742418821637,366.02763671875,350.99306233723956,364.7444192625635,0.009994577718840682,70.3278167066808,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
113,113,2022-08-11,372.7840576171875,0.0,374.60902962752476,367.25782775878906,352.1653157552083,366.20617169067697,0.009668511363462714,75.60044721399304,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
114,114,2022-08-12,379.1667175292969,0.01697667830554696,377.0616643295167,368.598095703125,353.6391611735026,368.562634570426,0.010005769178980512,78.60235303193471,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
115,115,2022-08-15,380.7889404296875,0.004269263206001057,379.717081700596,370.2106689453125,355.052495320638,370.7855992721099,0.009732260655806327,86.47127399307095,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
116,116,2022-08-16,381.4552001953125,0.0017481536420998036,378.0948771065157,372.12547912597654,356.46808064778645,372.72552671269216,0.009039987213008515,83.47710369433946,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
117,117,2022-08-17,378.8480529785156,-0.0068582040779866455,378.9253325750973,373.21372375488284,357.7558848063151,373.8387133064782,0.008960727247873322,75.40058380309392,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
118,118,2022-08-18,380.0164489746094,0.003079329488572173,377.26445722784024,374.4477783203125,358.9162282307943,374.9619379734112,0.008866148256132984,72.24226202666082,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
119,119,2022-08-19,374.7731628417969,-0.01389359470226998,370.2444871225297,375.23378295898436,359.90855305989584,374.92761522220854,0.0103293192908262,63.971170593668155,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
120,120,2022-08-22,366.87451171875,-0.02130108419506052,366.50757011595886,375.26275329589845,360.767626953125,373.46341458521607,0.012728150885070136,55.47336077114538,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
121,121,2022-08-23,366.0054626464844,-0.0023716011079392366,365.8701976195046,375.3496612548828,361.7026621500651,372.1074233236285,0.012682011741400556,47.34646426588403,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
122,122,2022-08-24,367.1158447265625,0.0030291928988663503,368.63188342645594,374.7828399658203,362.7271738688151,371.1998635787074,0.010562513340841791,49.25830366871328,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
123,123,2022-08-25,372.4653625488281,0.014466595597537078,372.2915671522691,374.7509704589844,363.95961608886716,371.4299543005475,0.011722653242791451,56.55643181579027,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
124,124,2022-08-26,359.70001220703125,-0.034873662411729234,357.05418437888875,372.80429992675784,364.5550771077474,369.2972375562718,0.014480005808574125,43.7158460812513,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
125,125,2022-08-29,357.3245544433594,-0.006625899766540068,358.53160350000127,370.457861328125,365.16566670735676,367.1203860811968,0.014087004846849962,42.98834870185649,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
126,126,2022-08-30,353.4428405761719,-0.010922708291949239,354.96845405520924,367.65662536621096,365.3401214599609,364.6335596257377,0.013844423121875497,31.381226376681653,0.7399999999999998,-0.10000000000000009,2.4000000000000004,-7.380000000000003,-0.006440765298509898,0.22183882111290743,-0.02028443282471315,-9.727626459143968,-0.6859532752603981,9.11163476322059
127,127,2022-08-31,350.6618347167969,-0.007899451369903067,348.68237472194664,364.83800354003904,365.34752400716144,362.09324600593027,0.013841912545960426,29.786386823720477,0.010000000000000231,0.10000000000000009,0.0,4.540000000000003,0.07865019984609756,0.11625368144745352,0.8650811541929704,9.195402298850585,0.6020263252402458,-4.244011921681046
128,128,2022-09-01,351.74334716796875,0.003079457081851199,355.2968051218296,362.010693359375,365.27284952799477,360.21144621721,0.013841923618362232,22.25475841874085,0.010000000000000231,0.10000000000000009,0.0,4.540000000000003,0.07865019984609756,0.11625368144745352,0.8650811541929704,9.195402298850585,0.6020263252402458,-4.244011921681046
129,129,2022-09-02,348.0547180175781,-0.010542079194801398,348.93344471586056,359.33884887695314,365.18272603352864,358.00113199909504,0.013716141422907929,18.210781190263802,0.010000000000000231,0.10000000000000009,0.0,4.540000000000003,0.07865019984609756,0.11625368144745352,0.8650811541929704,9.195402298850585,0.6020263252402458,-4.244011921681046
130,130,2022-09-06,346.8863525390625,-0.003362491091246876,346.5194398203027,357.34003295898435,365.0420705159505,355.98026300636184,0.012840629037405328,16.753347992847907,0.010000000000000231,0.10000000000000009,0.0,4.540000000000003,0.07865019984609756,0.11625368144745352,0.8650811541929704,9.195402298850585,0.6020263252402458,-4.244011921681046
131,131,2022-09-07,353.10491943359375,0.01776802295732652,350.88393805728765,356.0499786376953,365.24903564453126,355.45747326585854,0.014829057441838614,26.849651764067886,0.010000000000000231,0.10000000000000009,0.0,4.540000000000003,0.07865019984609756,0.11625368144745352,0.8650811541929704,9.195402298850585,0.6020263252402458,-4.244011921681046
132,132,2022-09-08,355.41265869140625,0.006514298275746083,357.5080629207418,354.87966003417966,365.23004557291665,355.4493251614127,0.015041295754130601,28.31853599687183,0.010000000000000231,0.10000000000000009,0.0,4.540000000000003,0.07865019984609756,0.11625368144745352,0.8650811541929704,9.195402298850585,0.6020263252402458,-4.244011921681046
133,133,2022-09-09,360.8973693847656,0.01531408934148114,362.8962011540118,353.7228607177734,365.24388631184894,356.43987865656777,0.015154111022283383,37.82411835843231,0.010000000000000231,0.10000000000000009,0.0,4.540000000000003,0.07865019984609756,0.11625368144745352,0.8650811541929704,9.195402298850585,0.6020263252402458,-4.244011921681046
134,134,2022-09-12,364.86602783203125,0.010936616588467177,356.6389572447939,354.2394622802734,365.2139526367188,357.9719057793793,0.01079850588212412,48.10701326074401,0.010000000000000231,0.10000000000000009,0.0,4.540000000000003,0.07865019984609756,0.11625368144745352,0.8650811541929704,9.195402298850585,0.6020263252402458,-4.244011921681046
135,135,2022-09-13,348.95269775390625,-0.04459386267394553,350.11142131472127,353.40227661132815,364.6902689615885,356.3320497747478,0.018130105438451664,37.47868428541658,0.010000000000000231,0.10000000000000009,0.0,4.540000000000003,0.07865019984609756,0.11625368144745352,0.8650811541929704,9.195402298850585,0.6020263252402458,-4.244011921681046
136,136,2022-09-14,350.25628662109375,0.0037287575151439085,348.74033929420517,353.0836212158203,364.2885752360026,355.2273655649925,0.017953364735328627,37.6555750500745,0.010000000000000231,0.10000000000000009,0.0,4.540000000000003,0.07865019984609756,0.11625368144745352,0.8650811541929704,9.195402298850585,0.6020263252402458,-4.244011921681046
