level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,gdp_growth_mom,semiconductor_shipments_mom,industrial_production_mom,global_trade_volume_mom,crude_oil_prices_mom,m2_money_supply_mom,personal_computing_sales_mom,consumer_sentiment_mom,daily_sentiment_score
223,223,2023-01-19,54.48237228393555,-0.019464116996110926,54.46399603704251,55.63253555297852,53.96415278116862,55.2949242126091,0.022255598177474103,58.729395591496996,0.75,0.0,0.0,0.0,0.0,-7.002542177027971,0.0,0.0,0.0,0.0
224,224,2023-01-20,55.213680267333984,0.013333548489660436,55.33169742147025,55.78498840332031,54.12315394083659,55.280152586195435,0.02229192734273478,56.509090275787706,0.75,0.0,0.0,0.0,0.0,-7.002542177027971,0.0,0.0,0.0,25.0
225,225,2023-01-23,56.263240814208984,0.018830652128722983,55.95466059285504,55.71920967102051,54.34054819742838,55.458895900379716,0.012801897081960499,60.30600039521679,0.75,0.0,0.0,0.0,0.0,-7.002542177027971,0.0,0.0,0.0,0.0
226,226,2023-01-24,56.592132568359375,0.005828569351918252,55.88017064631628,55.79795112609863,54.52867762247721,55.664938930921465,0.011108321180049303,64.75539874845309,0.75,0.0,0.0,0.0,0.0,-7.002542177027971,0.0,0.0,0.0,10.0
227,227,2023-01-25,56.65501022338867,0.0011104502937636606,57.11256193390554,55.90193977355957,54.67528533935547,55.844951893188224,0.010982400592688383,62.61900924219046,0.75,0.0,0.0,0.0,0.0,-7.002542177027971,0.0,0.0,0.0,14.285714285714285
228,228,2023-01-26,57.90287780761719,0.021786661129041103,57.394054256653526,56.09966354370117,54.8254030863444,56.21912024126621,0.012661312722002695,70.07746324503708,0.75,0.0,0.0,0.0,0.0,-7.002542177027971,0.0,0.0,0.0,0.0
229,229,2023-01-27,57.168663024902344,-0.012761187364903162,56.39576664397993,56.18720703125,54.90496711730957,56.3917643837455,0.01357943669094252,51.54849039123021,0.75,0.0,0.0,0.0,0.0,-7.002542177027971,0.0,0.0,0.0,50.0
230,230,2023-01-30,56.24583053588867,-0.0162739845157434,56.30580259222301,56.21090660095215,54.942897415161134,56.36523095686244,0.014609095010437317,52.82672667812986,0.75,0.0,0.0,0.0,0.0,-7.002542177027971,0.0,0.0,0.0,50.0
231,231,2023-01-31,56.5901985168457,0.006103884602029054,56.45090686443251,56.26672172546387,55.04487838745117,56.40613414958666,0.01471912883271631,56.12691518533433,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,25.0
232,232,2023-02-01,58.3062629699707,0.029873715039912856,58.77832567790554,56.542026901245116,55.21074473063151,56.75161211692921,0.016814449078395487,62.713126055240835,,,,,,,,,,0.0
233,233,2023-02-02,58.5984001159668,0.0049978802622133965,57.846769893114015,56.953629684448245,55.39176597595215,57.087391753117856,0.014507403432526949,62.41020735329333,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,75.0
234,234,2023-02-03,57.81001281738281,-0.013545401624927171,57.39599462466243,57.213262939453124,55.56459693908691,57.21877740116602,0.015702615453583556,59.197757792326186,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,25.0
235,235,2023-02-06,58.16599655151367,0.006138939493631013,58.10408564026561,57.40353851318359,55.693800862630205,57.390999064865596,0.01491745560368022,60.53888673280607,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,12.5
236,236,2023-02-07,59.43804168701172,0.021633521516874553,58.68641868705937,57.68812942504883,55.89165369669596,57.763188632528525,0.016009367642544056,67.7919582099461,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,0.0
237,237,2023-02-08,58.20565414428711,-0.020951953556438984,59.25908405821799,57.84319381713867,56.05055491129557,57.84363690739372,0.017988487156994876,66.80344209947134,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,0.0
238,238,2023-02-09,57.98316955566406,-0.003829711902818348,57.68329212309367,57.85122299194336,56.1984608968099,57.86900647980651,0.01674978709723913,63.1005789116778,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,-33.33333333333333
239,239,2023-02-10,57.38728713989258,-0.010329987964803134,57.55657247112578,57.87308540344238,56.35439567565918,57.781421145276695,0.016558295007552442,55.555551365782286,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,0.0
240,240,2023-02-13,58.148582458496094,0.01317870094511897,57.47628295991928,58.063360595703124,56.49404703776042,57.84817774768022,0.01587170830801312,57.37735922745788,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,83.33333333333331
241,241,2023-02-14,58.263694763183594,0.0019776667024029564,57.929960416651475,58.23071022033692,56.633279418945314,57.92372629595356,0.01584510729036861,57.587373898211766,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,12.5
242,242,2023-02-15,58.78411865234375,0.008892559432921858,58.11279370217945,58.27849578857422,56.80807736714681,58.08016126984268,0.013015021282770451,54.462603011231266,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,16.666666666666664
243,243,2023-02-16,58.09247970581055,-0.01183550907402469,58.040241249714825,58.22790374755859,56.938022994995116,58.0824009854732,0.01349386989244866,54.698467182145855,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,0.0
244,244,2023-02-17,57.613643646240234,-0.008276809891708837,57.072899853470595,58.20826683044434,57.06883939107259,57.997172378339926,0.013039042101229545,57.285641253629976,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,0.0
245,245,2023-02-21,56.25453186035156,-0.02387280426570319,56.32321597878391,58.017120361328125,57.046622848510744,57.680328647796586,0.01472669458913136,48.38649580253831,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,24.999999999999996
246,246,2023-02-22,55.735076904296875,-0.00927690858432262,56.66178646488399,57.64682388305664,57.044301478068036,57.326646512614815,0.011868800660585816,36.03402783907557,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,40.0
247,247,2023-02-23,56.4731559753418,0.013155714107437938,55.86663207319597,57.47357406616211,57.072902552286784,57.17146641492881,0.012130606439713048,38.989653689509495,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,25.0
248,248,2023-02-24,55.887916564941406,-0.0104172146027903,56.673394590268735,57.26404876708985,57.07164510091146,56.93809371493109,0.012356130408073084,39.827999014830034,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,12.5
249,249,2023-02-27,56.63276290893555,0.013239472555497496,56.643405582298,57.18859634399414,57.08296292622884,56.8825790229319,0.013168065514223937,42.20667414339496,0.0,0.0,0.0,0.0,0.0,13.662539591131594,0.0,0.0,0.0,10.714285714285714
250,250,2023-02-28,57.487892150878906,0.014986686619692087,57.459834262257004,57.122527313232425,57.13226483662923,56.9926359552859,0.013399681034983351,39.64880196454489,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,40.0
251,251,2023-03-01,57.418235778808594,-0.001212404975397115,57.01389213774226,57.03798141479492,57.178471120198566,57.07001774138093,0.01335503853091627,45.23192334007677,,,,,,,,,,25.0
252,252,2023-03-02,57.90964889526367,0.008522068915776441,59.75242566447378,56.950534439086915,57.25701904296875,57.22267795117779,0.01332359935642064,49.56885038551348,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,20.0
253,253,2023-03-03,61.20923614501953,0.05541407725229983,61.42592253510176,57.262210083007815,57.48124783833821,57.94750671369447,0.02180121847651326,67.01695851426254,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,44.44444444444444
254,254,2023-03-06,61.22471618652344,0.0002528717123249774,61.41334697949954,57.623317337036134,57.6816157023112,58.54336298148156,0.021376948967541373,64.67059876579147,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,38.46153846153846
255,255,2023-03-07,60.47309494018555,-0.012352412855263199,60.72750068873741,58.04517364501953,57.82194417317708,58.89422333760955,0.019838504626233995,59.933890806630274,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,0.0
256,256,2023-03-08,61.16086959838867,0.011309044986125255,60.949988845801,58.58775291442871,57.974235407511394,59.30634083956939,0.01898487590971671,60.52789969202922,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,0.0
257,257,2023-03-09,60.21868133544922,-0.0155249740148829,60.76716520675714,58.96230545043945,58.09302444458008,59.47222092972935,0.020446131385974373,59.21357530778811,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,70.0
258,258,2023-03-10,59.47480392456055,-0.012429865949126657,58.7260798031551,59.320994186401364,58.14542198181152,59.4726905651532,0.020639299357847547,57.88396118422626,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,83.33333333333331
259,259,2023-03-13,59.63344192504883,0.0026637634222519226,60.30283747186271,59.62106208801269,58.22758127848307,59.50191808513422,0.0205102278473391,65.93376743878146,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,0.0
260,260,2023-03-14,61.18021011352539,0.02560725023163155,60.7168592678385,59.99029388427734,58.39206059773763,59.80706209029625,0.021333881140371127,73.40925796367307,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,16.666666666666664
261,261,2023-03-15,60.55918502807617,-0.010202621292356077,60.15387643596944,60.3043888092041,58.52436014811198,59.94381171534714,0.02186493556425578,67.74490677665095,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,33.33333333333333
262,262,2023-03-16,61.57102584838867,0.01657024850723664,61.57101442304829,60.6705265045166,58.63318557739258,60.239668830445595,0.022142018620706576,73.79892196670947,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,28.57142857142857
263,263,2023-03-17,61.036075592041016,-0.008726307770014608,61.20729420011358,60.65321044921875,58.71444142659505,60.38447005982658,0.014114241449018232,68.7695288617389,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,21.428571428571427
264,264,2023-03-20,62.26846694946289,0.019990056661681292,62.65623331011604,60.757585525512695,58.86305656433105,60.72701494885136,0.015508679219908629,69.7426739214067,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,
265,265,2023-03-21,62.03852844238281,-0.0036995306436321375,62.05314701347292,60.91412887573242,58.99214096069336,60.965471947675255,0.014866200993729008,68.83144425268591,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,10.0
266,266,2023-03-22,61.470516204833984,-0.009197969975031608,62.24800618529467,60.94509353637695,59.05989011128744,61.05729817624957,0.014938799572876603,64.4233651531399,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,25.0
267,267,2023-03-23,62.28015899658203,0.013085251339551606,62.16324952098987,61.151241302490234,59.19570693969727,61.27963650721911,0.014251539761159436,55.43386783709855,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,50.0
268,268,2023-03-24,61.98202896118164,-0.00479841233010591,62.257749763617,61.401963806152345,59.32900225321452,61.40734422612139,0.013496013362959025,53.73546316356333,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,16.666666666666664
269,269,2023-03-27,61.072998046875,-0.014774649559619255,60.91613366909487,61.54591941833496,59.45185928344726,61.346554011712946,0.014772642286759214,52.913789365829615,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,50.0
270,270,2023-03-28,60.864498138427734,-0.0034197866639788395,61.6517346345207,61.5143482208252,59.54238980611165,61.25890748929746,0.012357020687318513,48.490201428257166,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,50.0
271,271,2023-03-29,60.94244384765625,0.001279823934446703,61.646866604305536,61.5526741027832,59.63168144226074,61.201368645362685,0.011881380629178541,54.043053738327714,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,33.33333333333333
272,272,2023-03-30,61.746246337890625,0.013103310335150567,61.43349788615148,61.5701961517334,59.73041903177897,61.3004373167314,0.011405655916068708,62.604256673887704,0.2400000000000002,0.0,0.0,0.0,0.0,-2.6219126029132456,0.0,0.0,0.0,0.0
273,273,2023-03-31,62.505226135253906,0.012216985800550516,62.25775071855228,61.71711120605469,59.87751057942708,61.51948982919003,0.011489810718862964,64.94015570827818,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,33.33333333333333
274,274,2023-04-03,62.59583282470703,0.001448536184256198,62.6620891844429,61.7498477935791,60.04358355204264,61.71518855564766,0.009686537922227264,58.67969356294127,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,35.71428571428571
275,275,2023-04-04,61.810550689697266,-0.012624634568501544,61.491950985600084,61.72705001831055,60.2287841796875,61.73252712547485,0.010496296362879305,57.52108180980287,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,0.0
276,276,2023-04-05,61.284427642822266,-0.008548297547109543,60.81188943943999,61.708441162109374,60.41376253763835,61.65105449226529,0.010437416813367188,48.17065034561146,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,0.0
277,277,2023-04-06,60.663795471191406,-0.010178705588494485,60.21659284394945,61.54680480957031,60.55345052083333,61.47155285207003,0.00968739977920552,47.64945520619021,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,25.0
278,278,2023-04-10,61.1265869140625,0.007599839351523324,61.45687899284827,61.461260604858396,60.72807286580404,61.40883177243229,0.01016080173375671,42.01417475510584,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,7.142857142857142
279,279,2023-04-11,60.55955123901367,-0.009319710328567914,61.12171790401699,61.409915924072266,60.85896581013997,61.25441712999254,0.009486424280650543,40.12239209801559,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,0.0
280,280,2023-04-12,60.085060119628906,-0.007865971974625964,60.31597180496742,61.33197212219238,60.94553807576497,61.04180676447187,0.009721822080064132,40.629938974081405,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,25.0
281,281,2023-04-13,60.81968307495117,0.012152244427609262,60.453345077522314,61.319696044921876,61.05891965230306,61.00142063910447,0.010608534862216766,40.02130983552122,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,25.0
282,282,2023-04-14,60.361759185791016,-0.007557692997939006,60.27115263495268,61.181247329711915,61.14065666198731,60.885118556683835,0.009702641092741368,39.16608680924698,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,20.0
283,283,2023-04-17,61.12366485595703,0.012543326340384287,61.5387138414677,61.043091201782225,61.13780428568522,60.92849061109714,0.009757168036605153,50.345582312180355,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,75.0
284,284,2023-04-18,61.60691452026367,0.007875008236489787,61.068131882621735,60.94419937133789,61.15054423014323,61.051840412763774,0.010227067556754189,54.88085517036597,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,56.25
285,285,2023-04-19,61.81931686401367,0.0034417732930968298,61.17238376341197,60.94507598876953,61.19541829427083,61.1913815857183,0.009540311333623071,55.66466481513883,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,50.0
286,286,2023-04-20,61.67512130737305,-0.0023352569444540605,61.439340773961895,60.98414535522461,61.21256001790365,61.2793342623828,0.00911349116860702,49.49772176614443,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,0.0
287,287,2023-04-21,61.663429260253906,-0.00018959274452883288,61.73552454839229,61.08410873413086,61.2607182820638,61.34916971654118,0.008308344410290526,43.35383755404646,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,0.0
288,288,2023-04-24,61.823211669921875,0.0025878507607931937,61.76962511561653,61.153771209716794,61.338998540242514,61.43535916261039,0.008055831889398794,43.96590556998832,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,40.0
289,289,2023-04-25,60.603389739990234,-0.01992805949618443,60.403664929509794,61.158155059814455,61.371330134073894,61.284091994861264,0.010039518638099387,41.17142582937543,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,50.0
290,290,2023-04-26,60.035377502441406,-0.009416814312115772,60.03537237158704,61.1531867980957,61.333169047037764,61.05705299623946,0.010186670062813276,40.92069923407238,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,0.0
291,291,2023-04-27,60.25166702270508,0.003596226912395353,60.31597035524427,61.0963851928711,61.32291844685872,60.910619182869574,0.009371552414927835,46.81715578280875,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,0.0
292,292,2023-04-28,61.03987503051758,0.012997099221941692,61.03987900375374,61.16419677734375,61.305213419596356,60.9341202460783,0.009992018708946724,49.36237821061968,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,
293,293,2023-05-01,62.15544891357422,0.018111148066320564,60.96778000452869,61.26737518310547,61.34252586364746,61.156180003804835,0.010820260180344727,60.859148648767906,,,,,,,,,,25.0
294,294,2023-05-02,59.66027069091797,-0.04097217140034567,60.10454654634525,61.072710800170896,61.25558598836263,60.884196492370855,0.01698147677664473,47.73297122545287,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,25.0
295,295,2023-05-03,59.744056701660156,0.0014034001333688838,59.4322806820991,60.86518478393555,61.17910359700521,60.67689834860527,0.016904810884879624,43.831017814566266,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,30.0
296,296,2023-05-04,59.44786834716797,-0.004969950171288118,60.011995529156046,60.64245948791504,61.11168200174968,60.45343834834394,0.016906650768558698,44.6595353768359,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,16.666666666666664
297,297,2023-05-05,61.392578125,0.032189184139194776,61.35945094291672,60.615374374389646,61.08209597269694,60.62419103500867,0.020390538503883487,51.38058725192359,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,20.0
298,298,2023-05-08,61.28929901123047,-0.0016836902169816985,60.67255751951871,60.56198310852051,61.05900497436524,60.745119757958086,0.020364781803090405,48.303176319587585,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,75.0
299,299,2023-05-09,60.26140594482422,-0.016913395445479498,60.60728584676863,60.527784729003905,61.031951904296875,60.65717179193374,0.02007147014944618,42.344124747442365,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,16.666666666666664
300,300,2023-05-10,61.01746368408203,0.012468248361789055,61.047677352958516,60.62599334716797,61.03705075581868,60.72267940868797,0.020191939553923306,46.95147030583083,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,25.0
301,301,2023-05-11,61.153873443603516,0.002233090337139116,61.22304611656577,60.71621398925781,61.044098409016925,60.80107832412716,0.02018173408150078,47.664985143182385,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,25.0
302,302,2023-05-12,61.49292755126953,0.005528965592911698,61.56307819069171,60.761519241333005,61.03565444946289,60.926869092698496,0.01984380341002081,48.510954157434156,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,25.0
303,303,2023-05-15,62.335697174072266,0.013612081012921695,62.39999481692754,60.779544067382815,61.030003484090166,61.18301965294827,0.019453344972088747,58.08476258841157,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,25.0
304,304,2023-05-16,62.49547576904297,0.0025599163807941555,63.0713042490162,61.06306457519531,61.02665824890137,61.421648037692755,0.012991501646516293,61.93622660506988,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,50.0
305,305,2023-05-17,64.05729675292969,0.024683778189478738,63.91404923783672,61.494388580322266,61.101549784342446,61.90085689500856,0.014360293358837602,66.33218331831011,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,18.75
306,306,2023-05-18,66.04776763916016,0.03060028773625167,66.25237981760351,62.154378509521486,61.26032778422038,62.654840666672484,0.015438795284120167,69.48146055193779,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,18.75
307,307,2023-05-19,66.47159576416016,0.0063964926965518415,66.38878873531611,62.6622802734375,61.45392112731933,63.348796138942966,0.013443444692413646,67.74552759229007,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,18.75
308,308,2023-05-22,66.09357452392578,-0.005703191329233961,67.28904268706569,63.14270782470703,61.61948738098145,63.84784675439438,0.013818306771867192,82.02539164570192,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,35.71428571428571
309,309,2023-05-23,66.88568115234375,0.011913376908494061,66.39267439340016,63.805135345458986,61.83035837809245,64.40018028129427,0.01083301499172451,83.20948077003584,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,32.608695652173914
310,310,2023-05-24,66.20658874511719,-0.010204924766216835,68.14349576753101,64.3240478515625,62.03440933227539,64.72861818380753,0.012589213971099036,80.34819547455507,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,31.81818181818182
311,311,2023-05-25,71.0069580078125,0.06999788648740023,72.82207458934808,65.30935630798339,62.37398516337077,65.87013451544479,0.022987229856658114,84.35927805424954,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,35.71428571428571
312,312,2023-05-26,79.18425750732422,0.10899963786666474,81.36571982138604,67.07848930358887,63.00140177408854,68.29088415033195,0.03718431837469356,90.55060336779503,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,28.57142857142857
313,313,2023-05-30,78.26939392089844,-0.01162086587022629,77.447085328574,68.67185897827149,63.57292607625325,70.1051586540713,0.038881878796604444,91.01684400398292,0.2599999999999998,0.0,0.0,0.0,0.0,-1.5608740894901052,0.0,0.0,0.0,32.5
314,314,2023-05-31,78.71952056884766,0.00573451804459932,78.00438496500124,70.29426345825195,64.14334627787272,71.67140627493973,0.03871119005347527,90.88988173493031,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,7.142857142857142
315,315,2023-06-01,76.96481323242188,-0.022542815987586028,77.0320379241384,71.58501510620117,64.64819615681967,72.63384390357284,0.04128870151953877,83.9811077921339,,,,,,,,,,28.57142857142857
316,316,2023-06-02,79.1131362915039,0.027530586535355606,78.84033736316438,72.89155197143555,65.22946332295736,73.81189706501485,0.04119887592045554,85.13700522510044,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,28.57142857142857
317,317,2023-06-05,78.16807556152344,-0.012017609641433396,78.1388375209497,74.06119995117187,65.77961819966634,74.6039295189255,0.042177505819914474,81.44355889954443,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,33.33333333333333
318,318,2023-06-06,76.96968078613281,-0.015449735009852118,76.95213752304042,75.14881057739258,66.28450050354004,75.03406611296319,0.04284740781195817,77.60726545663034,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,58.333333333333336
319,319,2023-06-07,77.22591400146484,0.0033234860118826785,77.44806222089935,76.18283386230469,66.8385846455892,75.43258391087258,0.04300718090268605,76.43356114306927,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,30.0
320,320,2023-06-08,78.35318756103516,0.014491577287862194,78.50907512003813,77.39749374389649,67.44917831420898,75.96360275635668,0.0421391963770464,75.58756843093195,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,0.0
321,321,2023-06-09,78.39410400390625,0.0005220689096688899,79.02740186162595,78.13620834350586,68.05392621358236,76.40551207409297,0.03791786492766876,75.1925260089459,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,16.666666666666664
322,322,2023-06-12,83.33770751953125,0.06115239755435852,83.89986447572166,78.55155334472656,68.79718729654948,77.66591124599083,0.024758243404140793,80.54397506560225,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,45.45454545454546
323,323,2023-06-13,82.92459106445312,-0.004969464620366115,83.39030533218812,79.01707305908204,69.4894920349121,78.6220348493476,0.024344640668485316,78.79581094460306,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,71.42857142857142
324,324,2023-06-14,86.34048461914062,0.040366949596687185,86.16803649065251,79.77916946411133,70.3788324991862,80.02538935294633,0.026688410603788505,82.91338570892634,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,
325,325,2023-06-15,86.07255554199219,-0.0031079933695558897,86.642530030626,80.68994369506837,71.25644912719727,81.12487411459102,0.024754274016266585,78.91254133337394,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,12.5
326,326,2023-06-16,84.5799331665039,-0.017493567794529968,84.04893450303686,81.23662338256835,72.09418462117513,81.75306666948427,0.02553311939600649,63.92859140471934,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,20.0
327,327,2023-06-20,84.57213592529297,-9.219208796353873e-05,84.23617335357014,81.87702941894531,72.86683654785156,82.26562471599495,0.024831563481695244,67.06950138665562,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,41.66666666666666
328,328,2023-06-21,83.02748107910156,-0.018433199440676114,82.77574851111191,82.4828094482422,73.5914426167806,82.4041440547416,0.025158703001224282,61.01412507953574,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,38.888888888888886
329,329,2023-06-22,82.51519775390625,-0.006189158760580348,81.69048114126491,83.01173782348633,74.33323567708334,82.42433563640789,0.025514679495470753,65.15330773274856,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,16.666666666666664
330,330,2023-06-23,80.52880096435547,-0.0243675951812741,80.80795339962258,83.22929916381835,74.98361358642578,82.07969296876199,0.02709371420467854,53.89943519826904,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,-20.0
331,331,2023-06-26,80.47786712646484,-0.0006326923001842556,81.16839772442088,83.43767547607422,75.62774670918783,81.78845190652613,0.027106669776684158,56.69192549933755,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,0.0
