level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,unemployment_rate_mom,gdp_growth_mom,pharmaceutical_prices_mom,consumer_sentiment_mom,m2_money_supply_mom,daily_sentiment_score
389,389,2023-09-18,824.510009765625,0.0013471433469137372,825.27001953125,827.0090087890625,819.1000040690104,827.1759294089195,0.007418541566639201,45.50324275864205,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664
390,390,2023-09-19,836.760009765625,0.014748020358655122,838.0599975585938,828.3940124511719,821.1673380533854,828.918489473775,0.008036332326117208,53.98230284931674,0.0,0.0,0.0,0.0,0.0,0.0,
391,391,2023-09-20,831.6199951171875,-0.006161702844415469,829.9199829101562,829.7170104980469,822.8773376464844,829.4096723180318,0.008103597254170166,47.99082005946634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,392,2023-09-21,823.3800048828125,-0.00995777440746175,822.02001953125,829.5290100097657,824.1363382975261,828.3133691479918,0.008468818064248677,48.11858171028359,0.0,0.0,0.0,0.0,0.0,0.0,
393,393,2023-09-22,824.8400268554688,0.0017716352506603587,823.0499877929688,828.9440124511718,825.1973388671875,827.681852367533,0.00817273527634116,45.700914715441186,0.0,0.0,0.0,0.0,0.0,0.0,
394,394,2023-09-25,834.6400146484375,0.011811051019856845,835.0,829.0550109863282,826.1203389485677,828.9469727822429,0.009029654401076018,57.32669787173694,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142
395,395,2023-09-26,832.4099731445312,-0.0026754360702410107,832.4099731445312,829.0190063476563,826.921337890625,829.5766092117499,0.009069461282704094,59.01488280020502,0.0,0.0,0.0,0.0,0.0,0.0,10.0
396,396,2023-09-27,832.5599975585938,0.00018021275711682728,833.2999877929688,829.6500061035156,827.8096720377604,830.1190434566305,0.008645986479743534,55.13793461927399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,397,2023-09-28,834.5700073242188,0.002411342527197545,833.489990234375,829.8690063476563,829.0506713867187,830.9283096143738,0.008360309361757476,52.86897231489103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,398,2023-09-29,822.9600219726562,-0.014009007402075177,827.0,829.8250061035156,829.9250061035157,829.4795300431524,0.008871371532098868,43.081557237880276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,399,2023-10-02,818.030029296875,-0.0060085769615127885,812.0,829.1770080566406,830.1126729329427,827.3978026347384,0.009045577718016434,40.85155194045592,0.0,0.0,0.0,0.0,0.0,0.0,
400,400,2023-10-03,808.3099975585938,-0.0119534012737264,809.1599731445312,826.3320068359375,828.9106730143229,823.9272926208938,0.007805619696659365,39.29083854043321,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332
401,401,2023-10-04,814.989990234375,0.00823018595734866,814.989990234375,824.6690063476562,828.056005859375,822.3023285506176,0.008543833901504407,39.686868365119,0.0,0.0,0.0,0.0,0.0,0.0,12.5
402,402,2023-10-05,831.1199951171875,0.01959835164287025,829.4000244140625,825.4430053710937,827.7330057779948,823.9055406536304,0.01040278231098907,54.22040438256849,0.0,0.0,0.0,0.0,0.0,0.0,10.0
403,403,2023-10-06,836.5700073242188,0.006536024801863476,834.97998046875,826.6160034179687,827.9116719563802,826.2081709573737,0.010553337754926643,56.294354764208975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,404,2023-10-09,831.8200073242188,-0.005694127622950951,829.5,826.3340026855469,827.9606730143229,827.2285048422546,0.010077878496674414,47.20272010473426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,405,2023-10-10,834.9600219726562,0.0037677657614051388,838.8699951171875,826.5890075683594,828.0963399251302,828.6342352296002,0.010117754723805581,51.93512317699254,0.0,0.0,0.0,0.0,0.0,0.0,25.0
406,406,2023-10-11,836.0700073242188,0.0013285045694635487,836.2100219726562,826.9400085449219,828.2923400878906,829.9861937922581,0.010122684997634435,58.014390308397886,0.0,0.0,0.0,0.0,0.0,0.0,
407,407,2023-10-12,838.489990234375,0.002890293089950906,845.0900268554688,827.3320068359375,828.4103393554688,831.5323385999156,0.010134276552087493,58.517379352264655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,408,2023-10-13,839.6300048828125,0.0013586809371536205,842.8099975585938,828.9990051269531,828.84833984375,833.0046415604423,0.008768038903964223,53.490963870855346,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664
409,409,2023-10-16,843.6599731445312,0.004788213574496667,843.0,831.5619995117188,829.2493387858073,834.9419745757311,0.00832513168341466,57.677082708570744,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666
410,410,2023-10-17,836.8499755859375,-0.008104724212794973,833.260009765625,834.4159973144531,829.7140055338542,835.288883850314,0.007610994702223565,52.68358464934754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,411,2023-10-18,826.030029296875,-0.01301368584477435,823.5800170898438,835.5200012207031,829.968672688802,833.6054557496886,0.00897690834011042,45.1881987599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,412,2023-10-19,808.6400146484375,-0.021277285626375486,808.2899780273438,833.2720031738281,829.4146728515625,829.0662846403702,0.00904807186235777,42.424876421834995,0.0,0.0,0.0,0.0,0.0,0.0,50.0
413,413,2023-10-20,808.469970703125,-0.00021030597483112399,810.1799926757812,830.4619995117188,828.6740051269531,825.3215002881437,0.008515243930953124,44.674655997301834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,414,2023-10-23,795.5399780273438,-0.01612243460502273,796.0,826.8339965820312,827.4076700846355,819.9066780589073,0.0094160569413879,43.13218051233571,0.0,0.0,0.0,0.0,0.0,0.0,100.0
415,415,2023-10-24,804.280029296875,0.010926401948778064,801.3099975585938,823.7659973144531,826.4580037434896,817.0654691930831,0.010338023632041374,44.3649596781445,0.0,0.0,0.0,0.0,0.0,0.0,
416,416,2023-10-25,797.0399780273438,-0.00904266551488013,794.5800170898438,819.8629943847657,825.4843363444011,813.4244707993123,0.010292767782060275,30.218256822164236,0.0,0.0,0.0,0.0,0.0,0.0,
417,417,2023-10-26,792.010009765625,-0.006330807841258862,792.4000244140625,815.2149963378906,824.1386698404948,809.530932429551,0.00993604270640812,24.008410487618875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,418,2023-10-27,775.1799926757812,-0.021478779325796407,779.530029296875,808.7699951171875,822.5313354492188,803.2853070197746,0.0107257931740211,21.04295175354291,0.0,0.0,0.0,0.0,0.0,0.0,50.0
419,419,2023-10-30,777.6699829101562,0.0032069966933263526,775.1400146484375,802.17099609375,820.9700012207031,798.6279753634802,0.010526339714548373,20.51465534464279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,420,2023-10-31,779.8900146484375,0.0028506551852074892,783.9099731445312,796.475,819.0743347167969,795.2210734152907,0.011086174021735732,21.412603197852278,0.0,0.0,0.0,0.0,0.0,0.0,12.5
421,421,2023-11-01,791.27001953125,0.014486371403399326,791.8699951171875,792.9989990234375,817.729335530599,794.5026999818288,0.012731017369466488,27.979887219971147,,,,,,,12.5
422,422,2023-11-02,818.7899780273438,0.03418833959875053,838.1599731445312,794.0139953613282,817.5763346354166,798.918568717377,0.01613863329139183,42.20059088959173,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857
423,423,2023-11-03,816.9000244140625,-0.0023108956483529055,823.1400146484375,794.8570007324219,817.3116678873698,802.1879242985924,0.016173347685388133,39.82202028840569,0.0,0.0,0.0,0.0,0.0,0.0,30.0
424,424,2023-11-06,832.4099731445312,0.018808357406023712,838.4600219726562,798.5440002441406,817.2373331705729,807.6828422705812,0.015823791068416828,48.41609471599007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,425,2023-11-07,830.7899780273438,-0.0019480467497056903,834.3300170898438,801.1949951171875,817.1833333333333,811.8841396809016,0.015769229866462314,51.81732892938221,0.0,0.0,0.0,0.0,0.0,0.0,
426,426,2023-11-08,822.7899780273438,-0.009676051512265997,815.489990234375,803.7699951171875,816.857666015625,813.8670193802546,0.0158252317242552,55.819676945963025,0.0,0.0,0.0,0.0,0.0,0.0,
427,427,2023-11-09,800.260009765625,-0.027764290308174247,806.8800048828125,804.5949951171875,815.7139994303385,811.3930176321401,0.018484465856246794,47.14793134273167,0.0,0.0,0.0,0.0,0.0,0.0,
428,428,2023-11-10,798.9400024414062,-0.0016508349348707783,795.9199829101562,806.97099609375,814.9133321126302,809.1288330520066,0.016786429116566446,51.284773954878624,0.0,0.0,0.0,0.0,0.0,0.0,100.0
429,429,2023-11-13,796.7000122070312,-0.0028076404267490603,805.0,808.8739990234375,814.2023315429688,806.8690474438292,0.016886402667454305,46.98775075396581,0.0,0.0,0.0,0.0,0.0,0.0,
430,430,2023-11-14,793.7000122070312,-0.0037726402315769593,790.6599731445312,810.2549987792969,813.71533203125,804.474677400775,0.01699705870264327,48.626430999757034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,431,2023-11-15,792.3800048828125,-0.0016644905865475475,802.0599975585938,810.3659973144531,812.9616658528646,802.2756460338727,0.01641012128283084,50.156950672645735,0.0,0.0,0.0,0.0,0.0,0.0,100.0
432,432,2023-11-16,796.5399780273438,0.005236239325058119,803.3099975585938,808.1409973144531,811.8089986165364,801.2327973054129,0.011578231492600812,60.152100784755575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,433,2023-11-17,802.4299926757812,0.007367294442514003,795.27001953125,806.693994140625,810.6709981282552,801.4504691909343,0.012015714010605277,61.39965154836172,0.0,0.0,0.0,0.0,0.0,0.0,100.0
434,434,2023-11-20,801.6400146484375,-0.0009849670994455568,805.1500244140625,803.6169982910156,809.6649983723959,801.4849320013893,0.009641836281435742,60.14744827350544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,435,2023-11-21,798.8300170898438,-0.0035114689937814857,802.6400146484375,800.4210021972656,808.4606648763021,801.00222019929,0.009621727540236356,53.83367823015006,0.0,0.0,0.0,0.0,0.0,0.0,
436,436,2023-11-22,799.72998046875,0.001125967715146282,803.97998046875,798.1150024414062,807.2493306477865,800.7709038846463,0.009509775060508775,36.76017559316113,0.0,0.0,0.0,0.0,0.0,0.0,25.0
437,437,2023-11-24,798.2999877929688,-0.0017896949192092728,802.0,797.9190002441406,805.9096638997396,800.3216464134321,0.003748728873941602,36.99658895305522,0.0,0.0,0.0,0.0,0.0,0.0,50.0
438,438,2023-11-27,798.0800170898438,-0.000275586895155732,796.22998046875,797.8330017089844,804.5246643066406,799.9140774455069,0.003716521094920481,19.473552812964712,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142
439,439,2023-11-28,801.1400146484375,0.0038268671381215336,804.1699829101562,798.277001953125,803.1073323567708,800.136975118767,0.0037727416537495,24.2933631648186,0.0,0.0,0.0,0.0,0.0,0.0,
440,440,2023-11-29,808.5900268554688,0.009256291685308298,811.780029296875,799.7660034179687,802.1653340657552,801.6738936163491,0.004321667905418,37.57004312647726,0.0,0.0,0.0,0.0,0.0,0.0,
441,441,2023-11-30,823.8099975585938,0.01864789454466335,824.9400024414062,802.9090026855469,802.0913330078125,805.6986397876663,0.006635748563158602,73.63987819896212,0.0,0.0,0.0,0.0,0.0,0.0,
442,442,2023-12-01,814.8599853515625,-0.010923616466006562,804.5499877929688,804.7410034179687,802.2986653645834,807.3643389811019,0.008081607723288113,63.85795270403094,,,,,,,33.33333333333333
443,443,2023-12-04,823.3200073242188,0.010328654019355298,817.8099975585938,806.8300048828125,802.7936665852865,810.2653695889413,0.008339137258946801,70.9079735072924,0.0,0.0,0.0,0.0,0.0,0.0,50.0
444,444,2023-12-05,820.9000244140625,-0.0029436262919311507,825.5499877929688,808.756005859375,803.6390014648438,812.1989431935087,0.008454122431046368,71.55996946301939,0.0,0.0,0.0,0.0,0.0,0.0,50.0
445,445,2023-12-06,835.75,0.01792819620538307,840.0,812.4480041503906,804.6880004882812,816.4809535219617,0.009454985835406826,78.30575154400658,0.0,0.0,0.0,0.0,0.0,0.0,100.0
446,446,2023-12-07,849.1799926757812,0.015941644048545943,844.3300170898438,817.3930053710938,806.4260009765625,822.4262333681107,0.010008941322495949,80.6474653460843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,447,2023-12-08,840.1400146484375,-0.010702607296363811,838.4400024414062,821.5770080566406,808.0303344726562,825.6469208736246,0.011115347716895832,71.17830344870137,0.0,0.0,0.0,0.0,0.0,0.0,50.0
448,448,2023-12-11,848.4199829101562,0.009807214003088786,848.8499755859375,826.6110046386718,810.4716674804688,829.7874776075394,0.011029675231159318,74.23334414666674,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664
449,449,2023-12-12,863.760009765625,0.01791918768935333,863.1300048828125,832.8730041503907,813.3413350423177,835.9643016362821,0.011590608754953885,79.7707806632775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,450,2023-12-13,876.1199951171875,0.014208098537939171,873.8099975585938,839.6260009765625,816.5490010579427,843.2653368146285,0.011777026387067357,81.69450080377464,0.0,0.0,0.0,0.0,0.0,0.0,
451,451,2023-12-14,876.0,-0.0001369713463798403,876.1199951171875,844.8450012207031,819.3733337402343,849.2170937574233,0.011385290453223364,82.59231703901389,0.0,0.0,0.0,0.0,0.0,0.0,25.0
452,452,2023-12-15,859.1400146484375,-0.01943418497230476,853.780029296875,849.2730041503906,820.7183349609375,851.0212611921531,0.013005541769244946,72.47498540843574,0.0,0.0,0.0,0.0,0.0,0.0,
453,453,2023-12-18,850.8699951171875,-0.009672556255653341,852.9600219726562,852.0280029296875,821.8506673177084,850.9937582694321,0.013666035297198204,67.6285027620532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,454,2023-12-19,848.3900146484375,-0.002918896714187073,850.0,854.777001953125,822.3833353678385,850.520350338342,0.013664783837823949,64.6237575312857,0.0,0.0,0.0,0.0,0.0,0.0,
455,455,2023-12-20,841.7899780273438,-0.007809902136885712,843.47998046875,855.3809997558594,822.7500020345052,848.9330099181605,0.013010356215286427,57.05318765850183,0.0,0.0,0.0,0.0,0.0,0.0,
456,456,2023-12-21,841.8800048828125,0.00010694121350184666,846.27001953125,854.6510009765625,823.3863362630208,847.6506453662789,0.011865127145753097,61.39124160766429,0.0,0.0,0.0,0.0,0.0,0.0,100.0
457,457,2023-12-22,846.719970703125,0.005732534815244466,848.530029296875,855.3089965820312,824.9350016276042,847.4814317911599,0.011482910418484694,60.17567393253428,0.0,0.0,0.0,0.0,0.0,0.0,25.0
458,458,2023-12-26,849.530029296875,0.0033132629794160435,847.6599731445312,855.4200012207032,826.6213358561198,847.8539040649264,0.01109267363972833,62.40790764259436,0.0,0.0,0.0,0.0,0.0,0.0,
459,459,2023-12-27,874.3699951171875,0.02882033158323027,874.27001953125,856.4809997558593,829.2103352864583,852.6750115289738,0.013342524866680871,65.40363737634488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,460,2023-12-28,881.7000122070312,0.00834825448910856,877.9099731445312,857.0390014648438,832.1436686197917,857.9522843795296,0.012827506929007217,63.6340838790638,0.0,0.0,0.0,0.0,0.0,0.0,50.0
461,461,2023-12-29,878.2899780273438,-0.0038750657284816934,873.9099731445312,857.2679992675781,835.007334391276,861.6500468609503,0.012906720632395566,66.78691421619314,0.0,0.0,0.0,0.0,0.0,0.0,
462,462,2024-01-02,905.0,0.02995813349054599,906.7999877929688,861.8539978027344,838.6226684570313,869.5318565225957,0.013941557167056287,71.42206793725299,0.0,0.0,0.0,0.0,0.0,0.0,
463,463,2024-01-03,917.5599975585938,0.013783026525241883,917.780029296875,868.522998046875,842.4603352864583,878.264245801868,0.013109571881322639,70.80753024491,0.0,0.0,0.0,0.0,0.0,0.0,20.0
464,464,2024-01-04,912.1699829101562,-0.0058916127484115715,905.0,874.9009948730469,846.1446675618489,884.4289252761022,0.013403642635564652,64.73712392005905,0.0,0.0,0.0,0.0,0.0,0.0,12.5
465,465,2024-01-05,913.1699829101562,0.0010956864132371444,890.0,882.0389953613281,849.9559997558594,889.6545721186574,0.012561350783266385,65.0864296377184,0.0,0.0,0.0,0.0,0.0,0.0,21.428571428571427
466,466,2024-01-08,902.8800048828125,-0.011332384261122113,895.3699951171875,888.1389953613282,853.3943339029948,892.0591962575946,0.013830828035478183,68.7531925405505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,467,2024-01-09,902.6900024414062,-0.00021046255901114447,895.6500244140625,893.7359985351562,856.8740010579427,893.9920701091967,0.014017535701353919,73.87136518097688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,468,2024-01-10,906.1599731445312,0.003836664186033534,902.9199829101562,899.3989929199219,860.4766662597656,896.204416115621,0.014005697866265985,76.37172959547874,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333
469,469,2024-01-11,915.969970703125,0.010767719805668659,925.0,903.5589904785156,864.3043314615885,899.798153313349,0.011790650930106965,82.89868677566801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,470,2024-01-12,933.2000122070312,0.018635972166543065,931.2100219726562,908.7089904785156,868.457997639974,905.8712185667457,0.01257229270987882,85.15551315699815,0.0,0.0,0.0,0.0,0.0,0.0,30.0
471,471,2024-01-16,937.3200073242188,0.0044051939961009005,939.760009765625,914.6119934082031,872.2416646321615,911.5891801590135,0.012138487930241297,85.07276627134351,0.0,0.0,0.0,0.0,0.0,0.0,25.0
472,472,2024-01-17,929.1300048828125,-0.00877607753073844,923.969970703125,917.0249938964844,876.0506652832031,914.778421017886,0.009772398608688337,79.58226270060754,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285
473,473,2024-01-18,930.0,0.0009359164538336397,933.1799926757812,918.268994140625,879.6066650390625,917.5459808328158,0.008953635721151824,75.15599642301196,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183
474,474,2024-01-19,933.4000244140625,0.0036492735244691493,936.47998046875,920.3919982910156,883.3566650390625,920.4285342112242,0.008597899542181386,74.24042362855579,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333
475,475,2024-01-22,942.8300170898438,0.010052149120379609,943.3400268554688,923.3580017089844,886.9259989420573,924.501531098246,0.008918925399632635,78.64371537450523,0.0,0.0,0.0,0.0,0.0,0.0,30.0
476,476,2024-01-23,954.5800170898438,0.01238546227942271,957.030029296875,928.5280029296875,890.4393330891927,929.9703467330819,0.007695777399643383,75.3735982063038,0.0,0.0,0.0,0.0,0.0,0.0,25.0
477,477,2024-01-24,948.239990234375,-0.0066638465990129315,957.5999755859375,933.0830017089844,894.042665608724,933.2921000969534,0.008466207803641466,66.76868099938018,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142
478,478,2024-01-25,948.8699951171875,0.000664173306594165,952.0,937.35400390625,897.3909993489583,936.1244446460869,0.008570233257720104,71.1600546444626,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332
479,479,2024-01-26,940.0499877929688,-0.009338745425872782,946.1199951171875,939.7620056152343,899.9339986165364,936.8381797637018,0.009292086728997733,64.21620148953093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,480,2024-01-29,955.7999877929688,0.01661562101924334,956.0,942.0220031738281,902.5899983723958,940.2857812235685,0.00891903402977939,76.45997530519085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,481,2024-01-30,959.72998046875,0.004103301180382616,961.0499877929688,944.2630004882812,905.3809977213542,943.8210901772378,0.00891197415850847,77.49178226215922,0.0,0.0,0.0,0.0,0.0,0.0,-6.25
482,482,2024-01-31,942.780029296875,-0.01781898604782674,945.6099853515625,945.6280029296875,908.1689982096354,943.6318063808081,0.010487350206419332,65.62022105321805,0.0,0.0,0.0,0.0,0.0,0.0,12.5
483,483,2024-02-01,957.780029296875,0.01578514858767505,971.22998046875,948.406005859375,911.732666015625,946.2042105473657,0.011415352473699554,67.07787228144076,,,,,,,12.5
484,484,2024-02-02,945.1799926757812,-0.013242759295843145,931.8699951171875,949.5840026855469,914.9589986165364,946.0179891161686,0.012497779135323623,55.085743542546325,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111
485,485,2024-02-05,936.3300170898438,-0.009407381100930519,940.0,948.9340026855468,918.1103332519531,944.2565396568367,0.012490647815376042,49.59595536876172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,486,2024-02-06,937.8099975585938,0.0015793705537710475,940.0,947.2570007324218,921.3079996744792,943.0844410935197,0.011674344067267757,53.74783833798828,0.0,0.0,0.0,0.0,0.0,0.0,50.0
487,487,2024-02-07,938.489990234375,0.0007248230133515579,934.7899780273438,946.2820007324219,924.3670003255208,942.249086391857,0.011563657471736965,53.671823938285904,0.0,0.0,0.0,0.0,0.0,0.0,
488,488,2024-02-08,946.4299926757812,0.008424813230042433,948.0,946.0380004882812,927.5969991048177,943.0092511707521,0.01194440400057748,55.4223771257538,0.0,0.0,0.0,0.0,0.0,0.0,
489,489,2024-02-09,953.4199829101562,0.00735849868678922,952.3900146484375,947.375,930.2319986979167,944.9021114870073,0.011698399780436292,54.49833036047621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,490,2024-02-12,947.0599975585938,-0.0066930556062241115,946.1699829101562,946.5010009765625,932.4106648763021,945.2944544091139,0.010603441951292203,46.652411357152566,0.0,0.0,0.0,0.0,0.0,0.0,
491,491,2024-02-13,940.47998046875,-0.006972084110481039,943.0999755859375,944.5760009765625,934.4836649576823,944.4190955108659,0.010599030831108906,46.55294325614283,0.0,0.0,0.0,0.0,0.0,0.0,
492,492,2024-02-14,947.8200073242188,0.0077742560732657045,951.6699829101562,945.0799987792968,935.9109985351563,945.0374431132936,0.009381948087905009,49.55982721625448,0.0,0.0,0.0,0.0,0.0,0.0,
493,493,2024-02-15,954.72998046875,0.00726393900024528,953.4400024414062,944.7749938964844,937.1499979654948,946.7997226324675,0.008148672211446347,56.254261308231385,0.0,0.0,0.0,0.0,0.0,0.0,
494,494,2024-02-16,948.0499877929688,-0.0070213269324660025,950.0,945.0619934082031,938.3459981282552,947.0270435707405,0.007239047021697872,46.42164283838212,0.0,0.0,0.0,0.0,0.0,0.0,10.0
495,495,2024-02-20,946.8699951171875,-0.0012454276053302821,952.0,946.1159912109375,939.4693318684896,946.998489306458,0.006438388083060628,43.90752536193749,0.0,0.0,0.0,0.0,0.0,0.0,-16.666666666666664
496,496,2024-02-21,952.8400268554688,0.006285223873728959,953.5700073242188,947.618994140625,941.1346659342448,948.0605870426417,0.00664442464787833,55.31937278887941,0.0,0.0,0.0,0.0,0.0,0.0,12.5
497,497,2024-02-22,964.8900146484375,0.012567093513151169,975.0,950.2589965820313,943.2079996744792,951.1204829709682,0.007476335480840575,53.88057334813297,0.0,0.0,0.0,0.0,0.0,0.0,25.0
498,498,2024-02-23,981.2000122070312,0.016762204439428656,977.5499877929688,953.7359985351562,945.7093343098958,956.589488286616,0.008562476767992053,68.8942718358325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,499,2024-02-26,989.280029296875,0.008201110599344115,989.0,957.3220031738281,948.1530029296875,962.533223015754,0.00860751361109741,78.00106771191403,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333
500,500,2024-02-27,993.3499755859375,0.004105609211970384,995.0,961.9510009765625,950.1580017089843,968.1362689376055,0.007799287832481948,78.58760785930114,0.0,0.0,0.0,0.0,0.0,0.0,
501,501,2024-02-28,987.6099853515625,-0.005795176492111,989.9099731445312,966.6640014648438,951.8343343098958,971.676944649234,0.0076089353302498134,74.03132024719847,0.0,0.0,0.0,0.0,0.0,0.0,-25.0
502,502,2024-02-29,966.0900268554688,-0.022030842771815672,967.5,968.4910034179687,953.0663350423177,970.6611414140039,0.01129713166047983,58.49026167434044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,503,2024-03-01,982.8200073242188,0.017168972539920925,982.8200073242188,971.3000061035157,954.827001953125,972.8718443067702,0.012215665293702797,61.71130036304083,,,,,,,0.0
504,504,2024-03-04,971.1900024414062,-0.011903871686872234,972.719970703125,973.6140075683594,956.0866678873698,972.5660548767039,0.012742482629668705,59.22471909063673,0.0,0.0,0.0,0.0,0.0,0.0,25.0
505,505,2024-03-05,965.2100219726562,-0.00617640921681011,959.22998046875,975.4480102539062,956.8326680501302,971.2285943486952,0.01299267005494154,59.49768193711202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,506,2024-03-06,972.0999755859375,0.007112937703377408,971.1300048828125,977.3740051269531,957.4166666666666,971.3870273009211,0.013026173868337657,59.35717756909981,0.0,0.0,0.0,0.0,0.0,0.0,
507,507,2024-03-07,973.3099975585938,0.0012439764835177679,973.3400268554688,978.2160034179688,958.2523335774739,971.7366582568615,0.012486632816408392,57.489535095993695,0.0,0.0,0.0,0.0,0.0,0.0,
508,508,2024-03-08,968.8300170898438,-0.004613455652979907,971.0900268554688,976.97900390625,958.9176676432292,971.2081780446763,0.011229965437450513,58.5276001090058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,509,2024-03-11,964.4400024414062,-0.004541550998745369,964.4400024414062,974.4950012207031,959.7306681315105,969.9776006622635,0.010748671398508458,57.025200396131034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,510,2024-03-12,970.5700073242188,0.006335910779429061,979.8200073242188,972.2170043945313,960.2230021158854,970.0853109644371,0.010923669381499187,57.08010673488548,0.0,0.0,0.0,0.0,0.0,0.0,100.0
511,511,2024-03-13,965.469970703125,-0.00526853626576047,966.2999877929688,970.0030029296875,960.4143351236979,969.2461581896531,0.010906309094535934,50.24520404424098,0.0,0.0,0.0,0.0,0.0,0.0,25.0
512,512,2024-03-14,959.0399780273438,-0.0066822378405161625,956.469970703125,969.297998046875,960.9563334147135,967.3904890692331,0.008665794101147541,39.776684747839724,0.0,0.0,0.0,0.0,0.0,0.0,
513,513,2024-03-15,964.469970703125,0.005645936069628044,970.0,967.4629943847656,961.1793314615885,966.8594857299406,0.0065218374465356626,38.26724117029714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,514,2024-03-18,959.9199829101562,-0.004728767434102481,965.1099853515625,966.3359924316406,961.670664469401,965.5977579445251,0.00563093055947234,34.262299132887364,0.0,0.0,0.0,0.0,0.0,0.0,
515,515,2024-03-19,963.6599731445312,0.0038885775819322444,959.0599975585938,966.1809875488282,962.5816630045573,965.2454334354353,0.005534790170096354,38.50876345266857,0.0,0.0,0.0,0.0,0.0,0.0,25.0
516,516,2024-03-20,966.9600219726562,0.003418644839978581,974.75,965.6669921875,963.5533304850261,965.557176805839,0.0051017000354422175,50.5058699941797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,517,2024-03-21,968.010009765625,0.0010852756154407226,973.0,965.1369934082031,964.5373311360677,966.0031464348909,0.005095811414292023,39.46807134628924,0.0,0.0,0.0,0.0,0.0,0.0,
518,518,2024-03-22,967.239990234375,-0.0007957830480670764,954.010009765625,964.9779907226563,965.2309977213541,966.2280271257061,0.004896331218728864,46.67787098741413,0.0,0.0,0.0,0.0,0.0,0.0,
519,519,2024-03-25,961.0900268554688,-0.006378559868748545,961.989990234375,964.6429931640625,965.4866658528646,965.2938452583902,0.005108663081302075,46.54478744162143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,520,2024-03-26,963.5499877929688,0.002556283001855143,971.0399780273438,963.9409912109375,966.0363321940105,964.9767802646771,0.0046811434048191275,42.25404292920077,0.0,0.0,0.0,0.0,0.0,0.0,50.0
521,521,2024-03-27,966.2999877929688,0.0028499643973873777,970.3800048828125,964.0239929199219,966.8969991048177,965.2173634516392,0.004506519481763625,43.82160040625565,0.0,0.0,0.0,0.0,0.0,0.0,
522,522,2024-03-28,962.489990234375,-0.003950666021139751,964.72998046875,964.368994140625,967.3859985351562,964.7214774121366,0.004116610059196922,44.34532007529774,0.0,0.0,0.0,0.0,0.0,0.0,10.0
