level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,gdp_growth_mom,unemployment_rate_mom,pharmaceutical_prices_mom,consumer_sentiment_mom,m2_money_supply_mom,daily_sentiment_score
516,516,2024-03-20,129.562255859375,0.00022520517087093884,136.87742614746094,129.2120620727539,133.16763966878256,129.21589740165072,0.023790766042414663,38.52796090519477,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,
517,517,2024-03-21,133.7062225341797,0.031483518195579534,133.28793334960938,129.35311279296874,132.9896240234375,130.0323201530196,0.025935165503737458,45.31200197510196,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,50.0
518,518,2024-03-22,133.501953125,-0.0015289161603471385,133.501953125,129.52918395996093,132.79215342203776,130.6631625115615,0.025888680703737628,49.231807391519155,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,0.0
519,519,2024-03-25,130.40855407714844,-0.023443861790910472,130.7684783935547,129.0428024291992,132.66958516438802,130.61687006894093,0.025310369302532387,48.97008810246693,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,
520,520,2024-03-26,130.1556396484375,-0.0019412836777158503,131.81906127929688,129.14883270263672,132.46984456380207,130.53300999248574,0.02030914872997029,47.77665488945028,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,100.0
521,521,2024-03-27,134.90272521972656,0.03582300237225469,134.90272521972656,129.72276306152344,132.6300262451172,131.32750367016587,0.023124883019228493,53.95048443164199,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,
522,522,2024-03-28,133.57977294921875,-0.009855115227027438,134.39688110351562,130.61965103149413,132.51913146972657,131.73700717544818,0.019230663917257498,52.72257607350708,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,
523,523,2024-04-01,129.1050567626953,-0.034072383127218754,127.5875473022461,131.10505905151368,132.08625183105468,131.25847073676584,0.02313517297218205,41.11546785789181,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,
524,524,2024-04-02,125.01945495605469,-0.03215710159233434,123.73541259765625,130.94747161865234,131.6034372965495,130.124104231182,0.025017738299433392,43.75185081744729,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,
525,525,2024-04-03,124.26069641113281,-0.006087615752792159,126.28404998779297,130.42023315429688,131.20428009033202,129.05803008208215,0.023539049630619018,42.640183651245884,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,
526,526,2024-04-04,122.5680923461914,-0.013715017645953386,121.64396667480469,129.7208168029785,130.8667315165202,127.87804140282928,0.02366324807801165,46.6453677323651,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,
527,527,2024-04-05,124.27043151855469,0.013793358797888322,124.60116577148438,128.77723770141603,130.61381352742512,127.22211233296116,0.021110692815675094,50.03059928520069,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,0.0
528,528,2024-04-08,126.57587432861328,0.01838183518605915,127.97665405273438,128.08462982177736,130.5204284667969,127.1046145139888,0.02260357897556134,49.969363216251956,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,100.0
529,529,2024-04-09,129.93190002441406,0.026168541808955705,125.39883422851562,128.0369644165039,130.4101816813151,127.6186664249752,0.023607783453978484,50.619876067476056,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,100.0
530,530,2024-04-10,127.59727478027344,-0.01813145407305655,128.47276306152344,127.7811279296875,130.13164723714192,127.61477703502942,0.024273577025464902,47.1501114930329,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,0.0
531,531,2024-04-11,127.14007568359375,-0.0035895763755632976,125.48638153076172,127.00486297607422,129.7983139038086,127.52846769840474,0.02033234422482414,39.33649300843825,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,
532,532,2024-04-12,123.60894775390625,-0.028166501551370425,124.78599548339844,126.00778045654297,129.384565226237,126.81582770849592,0.021515608515609467,35.50041663927091,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,50.0
533,533,2024-04-15,117.85992431640625,-0.04762609797301003,115.95330810546875,124.88326721191406,128.75745747884113,125.18748163720687,0.023675941660010073,32.936513864716616,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,0.0
534,534,2024-04-16,114.48443603515625,-0.029057953330266943,114.6498031616211,123.82976531982422,128.10862477620444,123.24147334592493,0.023358942529091927,30.358449480517137,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,0.0
535,535,2024-04-17,115.0680923461914,0.005085176564003781,113.08365631103516,122.91050491333007,127.57717208862304,121.7554040732461,0.023766895387314198,22.24338558810372,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,
536,536,2024-04-18,113.51167297363281,-0.013618383279158607,114.48443603515625,122.00486297607422,126.97924728393555,120.2565438733164,0.023764191049810608,22.09898454435178,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,0.0
537,537,2024-04-19,114.23152160644531,0.006321602991421686,115.3501968383789,121.00097198486328,126.37710749308268,119.16108527933983,0.023122971309726237,26.91030010507893,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,75.0
538,538,2024-04-22,116.9747085571289,0.02373046504479214,117.52918243408203,120.04085540771484,125.88488972981771,118.76356223893784,0.023861951504845307,36.96816445378784,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,
539,539,2024-04-23,121.07003784179688,0.03441145802880766,119.73735046386719,119.15466918945313,125.41147867838542,119.18292143945766,0.02526997120146283,45.335610397223626,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,
540,540,2024-04-24,119.52334594726562,-0.012857487414870672,118.64785766601562,118.34727630615234,125.09241231282552,119.24481680451365,0.025067550556779682,45.52984750128869,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,
541,541,2024-04-25,117.75291442871094,-0.01492323228887581,116.39105224609375,117.40856018066407,124.71206207275391,118.97356182709497,0.025175476062806575,40.45038349871198,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,25.0
542,542,2024-04-26,118.94941711425781,0.010109852901358258,120.29183197021484,116.94260711669922,124.52334620157878,118.96917187930639,0.02461651955338467,38.45020641653274,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,
543,543,2024-04-29,121.33268737792969,0.019837918667673565,119.23152160644531,117.28988342285156,124.42606989542644,119.39890196996515,0.02011735382166663,36.581677624827556,0.0,0.0,-0.10000000000000009,6.449193069461656,3.2509752925877766,0.48646565841441447,0.0
544,544,2024-04-30,119.69844055175781,-0.01356067063907308,119.06614685058594,117.81128387451172,124.19617360432943,119.45336353029109,0.017850849555884948,37.399132545980954,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,16.666666666666664
545,545,2024-05-01,121.28404998779297,0.013159730528210409,122.51945495605469,118.43287963867188,123.92120590209962,119.78621561347325,0.018063936801999293,40.98263705243659,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,0.0
546,546,2024-05-02,120.61283874511719,-0.005549579152050177,123.6186752319336,119.14299621582032,123.62289199829101,119.9365107283176,0.017290579449029647,44.94087080106422,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,0.0
547,547,2024-05-03,114.7178955078125,-0.05010970379740018,114.82490539550781,119.19163360595704,122.98994776407878,118.98767159731666,0.02478372842582666,44.72049243543041,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,25.0
548,548,2024-05-06,115.73930358886719,0.008864247011019075,115.75875854492188,119.06809310913086,122.39785944620768,118.39705923214402,0.023650395313805122,52.28967401260784,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,50.0
549,549,2024-05-07,109.74708557128906,-0.05316178265330497,108.27821350097656,117.93579788208008,121.7091438293457,116.82433674835221,0.025217342016813877,41.89150697162868,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,50.0
550,550,2024-05-08,107.60700225830078,-0.019692774083297428,107.32490539550781,116.7441635131836,120.95752258300782,115.14845775016103,0.025400820139303632,41.159344202970566,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,
551,551,2024-05-09,108.31712341308594,0.006577530072593131,108.31712341308594,115.80058441162109,120.07133585611979,113.90639696160193,0.025890314622069654,41.14219977183976,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,
552,552,2024-05-10,107.51945495605469,-0.007391444904016247,107.937744140625,114.65758819580078,119.202658589681,112.74513477877515,0.025082553302951928,34.96289253553073,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,
553,553,2024-05-13,109.69844055175781,0.02006334407933051,111.64396667480469,113.4941635131836,118.55577138264974,112.19119037386291,0.025112535134764257,30.741377216262805,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,0.0
554,554,2024-05-14,112.4319076538086,0.024612621489809503,115.02918243408203,112.76751022338867,118.13618647257486,112.23495715203485,0.02732826397651404,38.45424984280453,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,
555,555,2024-05-15,111.87743377685547,-0.004943842309620223,111.28404998779297,111.82684860229492,117.7234110514323,112.16995290200224,0.026485295318313257,40.03960303838856,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,0.0
556,556,2024-05-16,111.34241485595703,-0.004793659244006693,110.73930358886719,110.89980621337891,117.3492218017578,112.01949143908493,0.026494375301787425,36.808388524125576,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,
557,557,2024-05-17,108.04474639892578,-0.030064811717803258,108.26847839355469,110.23249130249023,116.80836563110351,111.29681052269235,0.02354880967301022,27.66516671518319,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,
558,558,2024-05-20,105.57392883300781,-0.023134005086857815,105.05836486816406,109.2159538269043,116.10830078125,110.25628657911335,0.023479546001173048,26.908427890974195,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,50.0
559,559,2024-05-21,104.67898559570312,-0.008513067651065125,104.01750946044922,108.7091438293457,115.26653696695963,109.24223185485694,0.017730854809414838,22.225857735011445,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,
560,560,2024-05-22,104.46498107910156,-0.002046481136349487,103.78404998779297,108.39494171142579,114.4954605102539,108.3736408047196,0.016936339008081,22.571076965184915,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,0.0
561,561,2024-05-23,102.96692657470703,-0.01444407050314076,103.78404998779297,107.85992202758788,113.68968887329102,107.39060185380822,0.016925137985074872,26.534605075165246,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,
562,562,2024-05-24,103.57976531982422,0.005934159853959733,103.9688720703125,107.46595306396485,113.02204945882161,106.69772248399295,0.01724325664209436,25.31595851876081,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,0.0
563,563,2024-05-28,102.16925811767578,-0.013711163980185298,101.13813018798828,106.71303482055664,112.49902725219727,105.87436532648073,0.015257771755295203,31.1014047020778,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,50.0
564,564,2024-05-29,98.98832702636719,-0.03162889696471535,98.60894775390625,105.3686767578125,111.98249028523763,104.62235836282372,0.012354434871391385,29.566431026505256,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,50.0
565,565,2024-05-30,98.29766845703125,-0.007001626133075961,98.57003784179688,104.01070022583008,111.42347615559896,103.47241474358871,0.01222672960649472,26.22345286874858,0.0,1.4,0.10000000000000009,5.194233197286913,-2.7707808564231717,0.08723577625462386,
566,566,2024-05-31,101.43968963623047,0.03146412287934013,101.32295989990234,103.02042770385742,111.02107671101888,103.10282836043265,0.018617086254821343,37.01703274485162,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,50.0
567,567,2024-06-03,100.55447387695312,-0.008764821823414357,101.42023468017578,102.27140045166016,110.5651751200358,102.63949118161818,0.017139053644978544,29.331577564139266,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,49.99999999999999
568,568,2024-06-04,99.28015899658203,-0.012753866889408797,99.76654052734375,101.64202346801758,109.97535680135091,102.0287035116116,0.016362499851450208,18.173248059553785,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,100.0
569,569,2024-06-05,103.8813247680664,0.04530339719089922,103.8813247680664,101.5622573852539,109.40239969889323,102.36554374005792,0.023001111976519703,33.818890441024806,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,0.0
570,570,2024-06-06,111.59532928466797,0.07163005720089315,111.86770629882812,102.27529220581054,109.13813247680665,104.04368656635066,0.032417464710416975,50.39657739946673,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,75.0
571,571,2024-06-07,110.60311126708984,-0.00893097728537303,107.89883422851562,103.03891067504883,108.89980570475261,105.23630923921232,0.03206472101736974,54.324236356339874,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,50.0
572,572,2024-06-10,106.82879638671875,-0.03472070022625358,106.12840270996094,103.36381378173829,108.49578501383463,105.52585235694075,0.03470517232061036,52.0315035087338,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,6.25
573,573,2024-06-11,109.52334594726562,0.024910212257628336,112.5,104.09922256469727,108.10214029947916,106.25266937336346,0.03477680288594067,57.41072374769553,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,30.0
574,574,2024-06-12,105.55447387695312,-0.03691057180509495,105.54474639892578,104.75583724975586,107.63067474365235,106.12572473765249,0.035461199952720464,51.4949269506011,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,0.0
575,575,2024-06-13,106.24513244628906,0.00652183476052693,105.54474639892578,105.55058364868164,107.12937749226889,106.14743523013186,0.035148864395658,54.600051858590916,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,
576,576,2024-06-14,105.70038604736328,-0.005140449322433667,104.52334594726562,105.97665328979492,106.63229573567709,106.06615356053757,0.03430357806857206,52.98139985086243,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,
577,577,2024-06-17,106.0992202758789,0.003766151475517476,106.01167297363281,106.5311279296875,106.34500656127929,106.07216569059963,0.034008435754128756,55.68694238248604,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,50.0
578,578,2024-06-18,105.1556396484375,-0.008933161610487962,105.07781982421875,107.11867599487304,105.99221776326497,105.9055245920247,0.033803070966515615,59.54244628639261,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,0.0
579,579,2024-06-20,105.30155944824219,0.0013866935777313166,105.60311126708984,107.26069946289063,105.8440335591634,105.7957127477006,0.030813941711434936,61.022661670443284,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,0.0
580,580,2024-06-21,105.61283874511719,0.002951714302542605,106.42023468017578,106.66245040893554,105.77756144205729,105.76246292904906,0.018673168346839464,57.21008304112037,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,
581,581,2024-06-24,107.23735046386719,0.015264663551531586,108.23999786376953,106.32587432861328,105.74156901041667,106.03062429901598,0.01971891925969964,61.25860585972224,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,25.0
582,582,2024-06-25,109.83999633789062,0.02398012166002373,109.23999786376953,106.62699432373047,105.8189203898112,106.7232373969932,0.017911126428617318,67.02798516505999,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,25.0
583,583,2024-06-26,105.68000030517578,-0.038609065017512115,105.5,106.24265975952149,105.68497238159179,106.53355792575366,0.020295262558810964,52.94226885025923,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,
584,584,2024-06-27,106.45999908447266,0.007353656043076192,106.79000091552734,106.33321228027344,105.48590876261393,106.5201835909753,0.016730128696187358,39.13485347908481,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,
585,585,2024-06-28,104.37999725341797,-0.019731259242911456,104.19000244140625,106.14669876098633,105.23599421183268,106.1310588023285,0.017769487727133652,37.41274928335279,0.0,0.0,0.10000000000000009,-0.45063485860673547,-10.492227979274627,0.37497844951439596,0.0
586,586,2024-07-01,105.5,0.010672893014152278,106.19000244140625,106.12666015625,105.04124704996745,106.01632083826877,0.01813617106338887,46.98898617030325,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,0.0
587,587,2024-07-02,105.51000213623047,9.480248459029712e-05,105.44000244140625,106.06773834228515,104.95675557454427,105.92426289244362,0.018084278540956202,39.64621682446218,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,
588,588,2024-07-03,105.27999877929688,-0.0021822994185289653,105.55999755859375,106.08017425537109,104.94695790608723,105.80712396278057,0.017861481973015167,49.12264443590349,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,0.0
589,589,2024-07-05,108.5199966430664,0.030311000874769886,109.33000183105469,106.40201797485352,105.07499160766602,106.30037354101435,0.02026937453171562,56.25253994822175,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,
590,590,2024-07-08,107.83999633789062,-0.006285843651685553,107.80999755859375,106.62473373413086,105.18749211629232,106.5803049586282,0.020481741099515408,55.837389113897814,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,
591,591,2024-07-09,106.68000030517578,-0.010814911030788047,111.4000015258789,106.56899871826172,105.31126124064127,106.59843138527322,0.020276704206011232,51.52132744232969,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,100.0
592,592,2024-07-10,113.16999816894531,0.05905739462368845,116.69999694824219,106.9019989013672,105.63093566894531,107.79326170957722,0.026929016940780592,66.26663041047746,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,74.99999999999999
593,593,2024-07-11,118.0,0.04179352766749727,118.45999908447266,108.13399887084961,106.15862706502278,109.6490323078359,0.025068488957960905,71.6560676960133,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,0.0
594,594,2024-07-12,116.08999633789062,-0.016318903661154335,116.11000061035156,109.09699859619141,106.72868270874024,110.82011667693675,0.02652906857100903,66.94391978627837,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,100.0
595,595,2024-07-15,116.55999755859375,0.004040420136949355,117.0,110.31499862670898,107.33742701212564,111.86373138269255,0.02470471854071925,65.66165519539611,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,
596,596,2024-07-16,125.2300033569336,0.07174593244062646,124.2300033569336,112.28799896240234,108.13043746948242,114.29396265073636,0.03127899862108445,71.47642053518176,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,50.0
597,597,2024-07-17,119.88999938964844,-0.04357742275345363,119.93000030517578,113.72599868774414,108.77495498657227,115.3114238759931,0.03653169293587352,69.1975039254979,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,50.0
598,598,2024-07-18,115.79000091552734,-0.03479643709765977,115.43000030517578,114.7769989013672,109.32528305053711,115.39843788318115,0.03936179362041781,61.567069027357604,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,100.0
599,599,2024-07-19,114.48999786376953,-0.011290749253916214,116.20999908447266,115.3739990234375,109.67890548706055,115.23326697056085,0.03911738991786264,62.78128436119524,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,
600,600,2024-07-22,117.61000061035156,0.026886606775511624,118.80000305175781,116.35099945068359,109.87939453125,115.6654003596137,0.0394258396597035,64.57279816321719,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,100.0
601,601,2024-07-23,115.5999984741211,-0.01723812801393572,114.62000274658203,117.24299926757813,110.04595743815104,115.65350910770596,0.03982886692920205,61.584376688364145,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,50.0
602,602,2024-07-24,116.29000091552734,0.0059511361391143686,116.33999633789062,117.55499954223633,110.36133092244467,115.7692348909462,0.0355833462488757,62.50851827370152,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,50.0
603,603,2024-07-25,117.30000305175781,0.008647702498373154,118.55999755859375,117.48499984741211,110.62055282592773,116.04755637473012,0.03298834248446277,60.5074220384205,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,25.0
604,604,2024-07-26,120.43000030517578,0.02633389213031952,120.66000366210938,117.91900024414062,111.1164037068685,116.84436436208387,0.03348311897043547,64.23241992804603,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,50.0
605,605,2024-07-29,121.55999755859375,0.00933927415819174,122.02999877929688,118.41900024414062,111.62689921061198,117.70175221599474,0.033531520572935604,66.8325685242738,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,
606,606,2024-07-30,122.5,0.0077030820201500596,123.55999755859375,118.14599990844727,112.18688634236653,118.5741609039957,0.02394196436327283,62.06985244187846,0.0,0.0,0.09999999999999964,-3.896180770824431,-1.3024602026049048,0.2891290345666597,0.0
607,607,2024-07-31,122.5999984741211,0.000815981071334947,123.0,118.41699981689453,112.73691228230794,119.30613137129122,0.019029949866115344,56.780653918778036,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,0.0
608,608,2024-08-01,122.3499984741211,-0.0020412336388615174,120.29000091552734,119.0729995727539,113.3100575764974,119.85956175362391,0.014137829352323375,59.70241593421602,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,25.0
609,609,2024-08-02,117.69999694824219,-0.038746789079298086,111.44999694824219,119.39399948120118,113.7233388264974,119.46691360719086,0.019436392829085,51.56421355092032,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,25.0
610,610,2024-08-05,115.47000122070312,-0.019128221802588566,115.47000122070312,119.17999954223633,114.05191090901693,118.74020226419307,0.018516356505942726,33.733333909776334,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,50.0
611,611,2024-08-06,116.36000061035156,0.007678072337005015,119.80999755859375,119.25599975585938,114.35599924723307,118.30743832713097,0.017878994231537968,43.0919797305973,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,0.0
612,612,2024-08-07,121.0999984741211,0.0399277990865168,120.8499984741211,119.73699951171875,114.73133265177408,118.81517653567462,0.021796453743188657,60.13745143871898,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,33.33333333333333
613,613,2024-08-08,126.69999694824219,0.04520542528171638,126.58999633789062,120.67699890136718,115.43199920654297,120.24878024705053,0.02541770138661094,70.0229582485171,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,
614,614,2024-08-09,123.55999755859375,-0.025095214949098218,123.1500015258789,120.98999862670898,116.00199915568034,120.8508197582402,0.026413890577013672,59.7508980981774,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,
615,615,2024-08-12,124.54000091552734,0.007900108504068823,124.16000366210938,121.28799896240234,116.67399927775065,121.52157996865606,0.026376779274833423,65.16282859066843,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,50.0
616,616,2024-08-13,119.72000122070312,-0.03947126361476177,122.12999725341797,121.00999908447265,117.14799931844075,121.19402019630097,0.029375376750403623,55.1026495410445,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,0.0
617,617,2024-08-14,122.27999877929688,0.021157793858966333,123.55999755859375,120.97799911499024,117.70699920654297,121.39147084775476,0.030304405523002165,57.081907522854564,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,62.5
618,618,2024-08-15,128.8000030517578,0.051947350324243,130.0,121.62299957275391,118.49099934895834,122.73847670302804,0.03447433327078965,60.85603597987265,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,
619,619,2024-08-16,130.30999755859375,0.011655371057418313,130.8800048828125,122.88399963378906,119.21733271280924,124.11511685858542,0.030838162372080008,61.238121816348894,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,83.33333333333331
620,620,2024-08-19,135.89999389648438,0.042003067823839224,137.10000610351562,124.92699890136718,120.15266596476236,126.25782177456705,0.030439815233173517,65.37402251634947,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,33.33333333333333
621,621,2024-08-20,132.50999450683594,-0.025261203423451613,132.5500030517578,126.54199829101563,121.01366577148437,127.39458045316138,0.033137985660477376,60.57179291470458,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,30.0
622,622,2024-08-21,132.6199951171875,0.0008297863008198851,133.92999267578125,127.69399795532226,121.66199900309245,128.34465584662067,0.03189050109685987,60.988657456424846,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,37.5
623,623,2024-08-22,129.3300018310547,-0.025120567537493404,131.50999450683594,127.95699844360351,122.03966573079427,128.5238096619723,0.030775344069185282,62.81685039216484,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,50.0
624,624,2024-08-23,131.38999938964844,0.015802703423231187,131.67999267578125,128.739998626709,122.54966583251954,129.04493506700433,0.029455685092199792,67.61062457759806,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,0.0
625,625,2024-08-26,130.4199981689453,-0.007409997083009107,129.77999877929688,129.32799835205077,123.01166585286458,129.2949465400845,0.02975069201830161,65.5256213291529,0.0,-0.20000000000000018,0.20000000000000018,0.7909879244671458,-2.639296187683282,0.09181688003387922,50.0
