level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,gdp_growth_mom,unemployment_rate_mom,consumer_spending_mom,retail_sales_mom,import_prices_mom,consumer_sentiment_mom,crude_oil_prices_mom,global_trade_volume_mom,daily_sentiment_score
323,323,2023-06-13,104.8094482421875,-0.0004680222659089459,105.49652431002411,104.05705184936524,111.57748692830404,104.96643328385674,0.018564785596984486,44.991437179605036,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,10.0
324,324,2023-06-14,110.77723693847656,0.0553773876074583,109.76624254540985,104.83692245483398,111.1200055440267,106.02294303924215,0.02471457232357145,61.19663761961676,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,38.888888888888886
325,325,2023-06-15,110.33554077148438,-0.00399521691226761,111.8961964387471,105.73209152221679,110.66475880940756,106.80705171783164,0.02377363242789408,62.2072860124511,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0
326,326,2023-06-16,111.49375915527344,0.010442524130994339,109.35400193004627,106.30236892700195,110.34823455810547,107.65918034282105,0.020616473184384757,64.1147039280242,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,28.57142857142857
327,327,2023-06-20,107.51850891113281,-0.03630560896745594,107.11607388496475,106.72836074829101,109.8039784749349,107.63360371887774,0.022775811630495094,56.51724455204938,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,23.809523809523807
328,328,2023-06-21,107.95039367675781,0.004008795133025147,108.7748963648441,107.10036773681641,109.2646608988444,107.69120189303774,0.02269954406075309,60.1166672462357,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,23.333333333333336
329,329,2023-06-22,108.42153930664062,0.004354967559995774,105.76154593815885,107.43115005493163,108.7990956624349,107.8239905136928,0.022637584168672332,65.00631198105106,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,10.0
330,330,2023-06-23,107.4988784790039,-0.008546356597836825,107.6461031482214,107.75702362060547,108.35462646484375,107.76487923465845,0.022648954034049724,54.27729943751975,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,23.529411764705884
331,331,2023-06-26,109.67790222167969,0.020067493959003653,110.45333371887855,108.33417205810547,108.02485911051433,108.11270159593504,0.023122233901011504,66.36639919454919,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,-3.3333333333333335
332,332,2023-06-27,111.5134048461914,0.016596897790937447,111.24837616991243,108.99966125488281,107.82182312011719,108.73101127779982,0.02337517161514241,67.78528316482232,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,9.090909090909092
333,333,2023-06-28,110.94409942626953,-0.005118340823286501,111.5035833350954,109.61312637329101,107.61220245361328,109.13339094115796,0.02356700408880637,64.45960581774918,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,18.75
334,334,2023-06-29,111.27783203125,0.0030035996329615487,109.53068569087017,109.66318588256836,107.52295227050782,109.52328932117469,0.015855350199014344,67.93398803006173,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,3.125
335,335,2023-06-30,108.33320617675781,-0.02681834541152569,109.01045413945438,109.4629524230957,107.31924285888672,109.30691056764434,0.01805633874819314,59.955895554963774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,-0.8928571428571441
336,336,2023-07-03,107.09644317626953,-0.011481953311312099,106.61548096526374,109.02322082519531,107.01267369588216,108.90500740557619,0.01772849676295728,54.96949822857963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0
337,337,2023-07-05,105.12352752685547,-0.01859365528050883,103.34694223657218,108.78372268676758,106.77437057495118,108.21746560944514,0.014785479191538367,50.64253822499185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,42.857142857142854
338,338,2023-07-06,103.16044616699219,-0.018850605312397746,102.86597883890342,108.30472793579102,106.61998952229818,107.29800752899914,0.01546150396668688,31.364105068316505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0
339,339,2023-07-07,102.5322494506836,-0.006108128123353064,102.55188374962538,107.7157989501953,106.49032363891601,106.43150606021449,0.015143544860564642,31.08045965104789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,20.0
340,340,2023-07-10,103.82788848876953,0.01255723199369362,103.70030051400462,107.34869995117188,106.41982523600261,105.9581210472245,0.016123739579348227,31.53667798718054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,14.285714285714285
341,341,2023-07-11,105.40818786621094,0.015105706956122173,106.52714148318113,106.921728515625,106.42841796875,105.85813319613112,0.015377872564210082,44.25443312057456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,-8.333333333333332
342,342,2023-07-12,105.77135467529297,0.003439416173751162,107.05718081524194,106.34752349853515,106.44813766479493,105.84235528325145,0.013915941835115919,44.04505898625621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0
343,343,2023-07-13,105.8498764038086,0.000742096922116655,105.94803753072156,105.83810119628906,106.5027598063151,105.84372275971639,0.014046598049445318,42.817962200406626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,25.0
344,344,2023-07-14,105.95784759521484,0.0010195209005603285,105.28058870468317,105.30610275268555,106.60207036336263,105.864472729807,0.013939289901038435,45.4910940703331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0
345,345,2023-07-17,106.70382690429688,0.0070156728575831275,106.57622898243999,105.14316482543946,106.77940292358399,106.01708257971424,0.011998857235134656,40.5016218133901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,33.33333333333333
346,346,2023-07-18,107.6951904296875,0.009247902375029544,107.06700185579653,105.20303955078126,106.84287643432617,106.3221930978912,0.011875744947381315,37.11069594273354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0
347,347,2023-07-19,107.85223388671875,0.0014571594656444516,107.54794711020813,105.47591018676758,106.99599787394206,106.60038233222348,0.009793072065971398,39.26383358633424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,20.0
348,348,2023-07-20,105.54559326171875,-0.021619062346355696,106.00692731689873,105.71442489624023,107.03984018961589,106.40860250122262,0.010480666469323203,32.493995632679045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,15.0
349,349,2023-07-21,107.04736328125,0.014128360832217546,108.37245222903259,106.16593627929687,107.10429509480794,106.52474082486395,0.010632434393078255,45.69357426845596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,16.666666666666664
350,350,2023-07-24,106.76271057128906,-0.002662670406588277,106.28176412390926,106.45941848754883,107.18838068644206,106.5680080514867,0.01040756380405639,48.80615712121832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,25.0
351,351,2023-07-25,106.30139923095703,-0.0043302653047007506,106.30139806474287,106.54873962402344,107.26821339925131,106.5195337204813,0.009637897613015237,54.724474507557396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,20.0
352,352,2023-07-26,107.28294372558594,0.009191229946910906,107.80314824337717,106.69989852905273,107.34902776082357,106.65833553959123,0.009975723363258653,67.94871794871796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,14.285714285714285
353,353,2023-07-27,105.6830062866211,-0.015025571364394124,106.11489579044121,106.68321151733399,107.37814636230469,106.4810029481421,0.011258276610589712,62.64770808985846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,20.0
354,354,2023-07-28,106.61548614501953,0.008784667704068357,107.39090326594972,106.74897537231445,107.23942133585612,106.50545443848344,0.011610773702288142,61.52596951947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,27.27272727272727
355,355,2023-07-31,108.35281372070312,0.01616392187045153,107.97002178003814,106.91387405395508,107.17333043416342,106.84133794434156,0.012497348312613926,62.01916549264634,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,14.285714285714285
356,356,2023-08-01,107.38109588623047,-0.009008545831220939,106.28176496652807,106.88246459960938,107.03624165852865,106.93947575195772,0.012578415490657743,56.25956028333446,,,,,,,,,,0.0
357,357,2023-08-02,105.5259780883789,-0.017426990216143825,105.02538234404722,106.64983901977538,106.96982396443686,106.68247617676155,0.013657855361044958,48.893401174005064,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,6.25
358,358,2023-08-03,106.63511657714844,0.010455720875171126,106.70383362070147,106.75879135131837,106.92598139444986,106.67386534046825,0.012282642844599838,52.16573267396783,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,20.588235294117645
359,359,2023-08-04,106.80198669433594,0.0015636470756906244,107.84241868917216,106.73425369262695,106.87199630737305,106.69716013208055,0.011404797294264964,50.325962483658806,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,16.666666666666664
360,360,2023-08-07,108.441162109375,0.015231212824792966,107.60684313761631,106.90209884643555,106.90340576171874,107.01425140067954,0.012345571911639435,52.374990891204554,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,37.5
361,361,2023-08-08,107.66574096679688,-0.007176304498785801,107.76389403063283,107.03853302001953,106.83633371988932,107.1327040490645,0.012527904657411488,49.428745567893834,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,10.0
362,362,2023-08-09,107.66574096679688,0.0,108.2742986865843,107.07681274414062,106.70807825724283,107.22961985228856,0.012215891776107952,57.563061802798444,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,7.142857142857142
363,363,2023-08-10,107.0179214477539,-0.006035126083058577,106.89033302382761,107.2103042602539,106.57720565795898,107.19112923328227,0.011250777205129311,49.8881602933394,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0
364,364,2023-08-11,106.09527587890625,-0.008658791149503688,105.92840366352291,107.15828323364258,106.40445378621419,106.99188316885026,0.011305787658063431,47.581847130236724,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,33.33333333333333
365,365,2023-08-14,105.65357208251953,-0.004171965432675469,104.11254923996427,106.88835906982422,106.31513264973958,106.7485538804265,0.009691187305945648,47.64954686124598,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,16.666666666666664
366,366,2023-08-15,104.58369445800781,-0.010177899263881853,104.11253870182395,106.60861892700196,106.23137435913085,106.35494307635037,0.009784744987065207,40.268930417390045,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,26.923076923076923
367,367,2023-08-16,104.56404876708984,-0.00018786424058710372,105.4474420586869,106.51242599487304,106.21272506713868,106.02932592921208,0.00829523405479174,45.44729862621808,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,21.428571428571427
368,368,2023-08-17,103.11136627197266,-0.01399016044892674,101.91388294845864,106.16005096435546,106.21108907063802,105.498787809714,0.008172912956031383,36.3218021108808,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0
369,369,2023-08-18,102.87579345703125,-0.0022872582733043977,103.52361906282653,105.767431640625,106.22254053751628,105.02187974558987,0.008004107131422513,25.781232077577357,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,4.545454545454546
370,370,2023-08-21,100.96178436279297,-0.018780299199385377,99.09684316537056,105.0194938659668,106.12700373331705,104.28368058508134,0.006026318005671193,23.79804308696491,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0
371,371,2023-08-22,99.58761596679688,-0.013704253417434252,95.19030264692935,104.2116813659668,105.93298467000325,103.42985065448416,0.006373465264605102,24.770591053391428,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,15.384615384615383
372,372,2023-08-23,96.9276351928711,-0.027073148031380046,96.87855403696258,103.13787078857422,105.6381940205892,102.2476296614636,0.008184964499650026,13.559335625661944,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,-2.0
373,373,2023-08-24,95.82830047607422,-0.011406617726997678,96.68225399987465,102.01890869140625,105.30414148966472,101.08047890048371,0.008033766468248753,11.501341243215492,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0
374,374,2023-08-25,97.01597595214844,0.012317612060508933,97.75212674108089,101.11097869873046,105.0060791015625,100.34147836442274,0.01093892168684141,8.606009075309146,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,9.615384615384615
375,375,2023-08-28,97.79138946533203,0.00796086540870325,98.18401174728105,100.32476043701172,104.70899785359701,99.87782583731534,0.012134774187817195,14.224736754524798,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,12.5
376,376,2023-08-29,99.89189910888672,0.021252061477347737,99.76429497277708,99.8555809020996,104.44888814290364,99.88038461396468,0.01513142636273973,25.555553956206296,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,25.0
377,377,2023-08-30,100.21580505371094,0.003237318913470283,100.7262179543398,99.42075653076172,104.19434051513672,99.94137014846399,0.015280179121288392,28.166329941593503,0.25,0.0,0.0,0.0,0.0,0.0,0.0,15.765638267761117,0.0,7.142857142857142
378,378,2023-08-31,99.8330078125,-0.0038270430395316757,100.42391251309242,99.09292068481446,104.00392100016276,99.92166790556143,0.014893253668857168,29.177520058692025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,30.555555555555554
379,379,2023-09-01,100.80799865722656,0.009718836007943531,99.96103620593372,98.88614120483399,103.79594217936197,100.08281895131873,0.015451270523512934,34.43995560705878,,,,,,,,,,45.0
380,380,2023-09-05,98.7989273071289,-0.020130956767696342,98.24742642314868,98.66985549926758,103.53048273722331,99.84938410692057,0.015618949571010583,32.480763338812466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0
381,381,2023-09-06,98.66105651855469,-0.0013964430494489062,96.77015816870262,98.57719955444335,103.2758046468099,99.63332454539949,0.015084449204271683,32.24982484217442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0
382,382,2023-09-07,96.44515991210938,-0.022715748689994136,96.61259037299422,98.5289520263672,102.91454518636068,99.05365824843764,0.014287379210737396,30.83453864204371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,-5.0
383,383,2023-09-08,96.1891098022461,-0.0026584081953640614,96.83909979903673,98.56503295898438,102.59808197021485,98.532831258221,0.013804978355636361,30.79827516023036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,21.428571428571427
384,384,2023-09-11,95.32244873046875,-0.009050806067325027,95.51941486070002,98.3956802368164,102.22164738972982,97.94912534408422,0.013398964911067639,32.7694233544143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,9.09090909090909
385,385,2023-09-12,94.83988189697266,-0.005075325568113317,94.8398753272119,98.10052947998047,101.7712163289388,97.38380835370029,0.012975469851780512,34.65773127860827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,30.76923076923077
386,386,2023-09-13,94.67244720458984,-0.0017670062601398543,95.25351752795243,97.57858428955078,101.34759470621745,96.89083359931658,0.009846933906121388,41.312954862584625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,10.0
387,387,2023-09-14,95.71639251708984,0.010966564810829865,96.66183422498267,97.12864303588867,101.0206085205078,96.67729885709353,0.010849623900086026,49.567080146250646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,8.333333333333332
388,388,2023-09-15,94.80049133300781,-0.009614982374851814,94.54442754260091,96.62539138793946,100.6261210123698,96.33606112544157,0.010958027530680441,41.245230503552705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0
389,389,2023-09-18,94.06185913085938,-0.007821950391939916,93.59898621639233,95.95077743530274,100.20145009358724,95.92256985369936,0.009633319643350414,35.21931986200099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,16.666666666666664
390,390,2023-09-19,93.18535614013672,-0.009362055306706914,92.5452126530038,95.38942031860351,99.69292322794597,95.42489463305161,0.008532194508257995,20.565268463342534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,12.5
391,391,2023-09-20,92.61415100097656,-0.006148637824910341,92.00354120970192,94.7847297668457,99.19120356241862,94.91385033631067,0.008387725266441501,17.345518138247115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,-13.636363636363637
392,392,2023-09-21,90.20128631591797,-0.026398260886103267,90.19145387150458,94.16034240722657,98.60905507405599,94.05702051442108,0.009226228900923526,14.76954023020582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,21.428571428571427
393,393,2023-09-22,89.47251892089844,-0.00811216070771651,88.63540192383691,93.48868331909179,98.0242083231608,93.22347477014424,0.009121832754355496,7.777073003271525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,2.6315789473684212
394,394,2023-09-25,89.22630310058594,-0.002755653040496712,88.63539768378448,92.87906875610352,97.46190923055013,92.49671628476999,0.009199749911445317,8.952823503778873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,13.157894736842104
395,395,2023-09-26,88.80281829833984,-0.004757486838892057,89.18690820951349,92.27536239624024,96.90021743774415,91.8250984690554,0.009206183873586517,8.738774928902288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,5.88235294117647
396,396,2023-09-27,88.06419372558594,-0.008352364392772068,87.74904850865018,91.61453704833984,96.34956741333008,91.1412976066064,0.009058215627146062,9.971913183021968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,7.142857142857142
397,397,2023-09-28,88.27101135253906,0.0023457337596927736,97.86333841624008,90.86999893188477,95.80646616617838,90.61942737859415,0.007390015873322826,12.003915880329885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,21.428571428571427
398,398,2023-09-29,94.17019653320312,0.06469199006884573,94.7413844599734,90.8069694519043,95.50842717488607,91.26502177034124,0.024118705021669854,46.27154695696138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,35.0
399,399,2023-10-02,93.12625122070312,-0.011147633987705392,92.88990206823041,90.71340866088867,95.18344243367513,91.60342712495247,0.024250890433646265,44.64942768321879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,26.666666666666668
400,400,2023-10-03,93.64822387695312,0.005589350631361628,94.13079127257897,90.75969543457032,94.93965708414713,91.97520835258895,0.0241386778646114,46.871275452772096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,15.0
401,401,2023-10-04,94.43608856201172,0.0083778310169581,94.33761596679688,90.94188919067383,94.76793950398763,92.42264111793854,0.024131507814411316,46.0268582224895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,28.57142857142857
402,402,2023-10-05,94.33761596679688,-0.0010432872988587036,94.33761057880726,91.35552215576172,94.68160552978516,92.77081836318551,0.022065835900386955,48.486796947954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,25.0
403,403,2023-10-06,95.6375961303711,0.01368600082506209,95.31259713356106,91.97202987670899,94.67524871826171,93.29205068449198,0.021757817605845955,54.968928409033495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,8.333333333333332
404,404,2023-10-09,95.41107940673828,-0.0023712996610849753,95.77547699540666,92.59050750732422,94.62175216674805,93.67732863399131,0.02173966183628076,57.3186089801161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,16.666666666666664
405,405,2023-10-10,96.1398696899414,0.007609398995192133,96.81939473424396,93.32421264648437,94.56670150756835,94.12506337143678,0.021363854474996655,61.47433239394654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,20.0
406,406,2023-10-11,97.15424346923828,0.010495747384256812,98.0307515571973,94.23321762084962,94.47544631958007,94.67582338921888,0.020584103651062967,74.89420472437504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,13.636363636363637
407,407,2023-10-12,97.74514770507812,0.006063703358266047,98.07999391850213,95.18063125610351,94.39309107462564,95.23388235573874,0.020467278844872695,79.9144426689738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,8.333333333333332
408,408,2023-10-13,98.39514923095703,0.006627948622105876,98.20803528952761,95.6031265258789,94.34516245524088,95.80865815123298,0.007271444044314298,82.21449146695102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,13.636363636363635
409,409,2023-10-16,100.49285888671875,0.02109516271126368,100.42391080057409,96.33978729248047,94.33465779622396,96.66033101223039,0.006746427983981761,86.74921008614582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,35.0
410,410,2023-10-17,101.4481430053711,0.009461092452699422,101.40874380926539,97.11977920532226,94.42296498616537,97.53084228371051,0.006728458915272415,91.50880759673261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,37.5
411,411,2023-10-18,102.19660949707031,0.007350740470160065,102.19661044079355,97.89583129882813,94.54081675211589,98.37916359523048,0.006729893483269224,91.78481526147445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,71.42857142857142
412,412,2023-10-19,101.48753356933594,-0.006962533082239011,101.75344259030754,98.61082305908204,94.70889587402344,98.94432177234054,0.007781763591575428,81.88838410571366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,25.0
413,413,2023-10-20,101.11329650878906,-0.0036943331973299837,100.58147732268576,99.15839309692383,94.8730354309082,99.33868081533117,0.008131447077128913,86.96456919782834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,31.25
414,414,2023-10-23,101.25116729736328,0.001362599018749379,102.08828551089728,99.74240188598633,95.07065938313802,99.6864056302461,0.007805595338986127,86.48403652017154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,8.333333333333332
415,415,2023-10-24,103.58523559570312,0.022790571331333127,102.87615701665086,100.4869384765625,95.3621711730957,100.39528380578373,0.009465874402327677,88.23055710528413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,28.57142857142857
416,416,2023-10-25,101.97010803222656,-0.01571509428771947,100.63073237843133,100.96852493286133,95.60542653401693,100.6816154833188,0.011858164827612934,78.30537708398646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,24.999999999999996
417,417,2023-10-26,98.50347900390625,-0.03458784443572836,98.26711889457829,101.04435806274414,95.69832941691081,100.28559066888015,0.01716968751818284,59.15672794764701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0
418,418,2023-10-27,96.49441528320312,-0.020606733433594922,97.49895114564573,100.85428466796876,95.75479354858399,99.59628605330249,0.01826293789625315,53.10739037856788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,14.285714285714285
419,419,2023-10-30,100.25650024414062,0.03824677046786023,99.86255376506254,100.83064880371094,95.96128158569336,99.71632499709123,0.02123183938170854,60.05778461251689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,37.5
420,420,2023-10-31,101.21177673339844,0.009483216540993492,100.99511816601189,100.80701217651367,96.22882893880208,99.98822531278346,0.021232963177824745,59.94210785869741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0
421,421,2023-11-01,99.35043334960938,-0.018561790129763518,100.5027055195129,100.52239456176758,96.45337168375652,99.8722631376609,0.0217787366910585,53.702869403494645,,,,,,,,,,22.727272727272727
422,422,2023-11-02,103.48676300048828,0.040790379974816666,104.81628433993473,100.72231750488281,96.89622090657552,100.52944493090223,0.02566000421915051,60.11743702753215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,42.857142857142854
423,423,2023-11-03,105.43672943115234,0.018667341168563712,105.33825172300804,101.15466079711913,97.42836125691731,101.42167847640225,0.026084252965803845,59.88188156253784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,20.0
424,424,2023-11-06,105.62385559082031,0.001773198995721466,105.69279606647545,101.59192962646485,97.97494633992513,102.18571067902371,0.026079635857521002,58.610900552821704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,35.0
425,425,2023-11-07,107.70186614990234,0.019482660333848982,107.71172134341157,102.00359268188477,98.60491460164388,103.18864803736527,0.02583788787552596,60.762455907467206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,33.33333333333333
426,426,2023-11-08,107.73141479492188,0.00027431829543910185,108.15488193867725,102.5797233581543,99.26048863728842,104.01460562964829,0.02496950310001449,62.53958467274118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,16.66666666666667
427,427,2023-11-09,105.37763977050781,-0.02209076239364512,105.71248303388715,103.26713943481445,99.83070958455404,104.26243001889547,0.022973361725302087,57.93330153971932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,25.0
428,428,2023-11-10,104.50113677978516,-0.008352517590010778,103.77236021940104,104.06781158447265,100.17507425944011,104.30583124814814,0.021640389703842678,55.88445915965978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,11.11111111111111
429,429,2023-11-13,102.6200942993164,-0.018164185190232336,103.95946961120828,104.30417098999024,100.49153569539388,103.99933362108781,0.020174229990384332,48.22334982606095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,15.384615384615387
430,430,2023-11-14,104.14659118652344,0.014765672894276093,105.20037338269618,104.59765243530273,100.84148127237955,104.02610772389428,0.020449615739946317,54.01962723803437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,8.333333333333332
431,431,2023-11-15,106.18521118164062,0.019385407375681642,105.47612418566415,105.28113021850587,101.23311869303386,104.41867198893908,0.019533438856269104,64.97694687219422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,30.0
432,432,2023-11-16,105.9783935546875,-0.0019496057556053104,106.42156661992324,105.53029327392578,101.6211446126302,104.70225772816606,0.015491874281166468,69.88844026927416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,25.0
433,433,2023-11-17,104.35340881347656,-0.015451938840370652,104.39280661185491,105.42196121215821,101.91167170206705,104.63883065276796,0.015261475615019567,59.437341214216524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,14.285714285714285
434,434,2023-11-20,104.70795440673828,0.0033917882070437955,104.56022795568514,105.33037109375,102.2215675354004,104.6513986080353,0.015303068060368477,58.28277522702798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,26.923076923076927
