level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,gdp_growth_mom,unemployment_rate_mom,business_investment_mom,industrial_production_mom,enterprise_software_spending_mom,global_trade_volume_mom,corporate_earnings_mom,daily_sentiment_score
525,525,2024-04-03,185.91941833496094,0.010637767084304651,186.99073950485337,185.56492614746094,185.42987874348958,185.6077668411889,0.008021923526199175,35.88115537201304,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,33.33333333333333
526,526,2024-04-04,183.0366668701172,-0.015626846900205615,183.66969926460408,184.97863311767577,185.69738006591797,185.14029411917585,0.0090051291811224,36.431071871127635,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,20.0
527,527,2024-04-05,184.20535278320312,0.006364684844064278,184.30272991577326,184.7098358154297,185.85742594401043,184.97030478536263,0.009035426044038924,44.93966707827958,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,0.0
528,528,2024-04-08,184.8675994873047,0.0035887073857549822,185.5688158545034,184.6104949951172,185.9905268351237,184.9516310948066,0.009037358285627859,45.11237984165347,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,18.75
529,529,2024-04-09,184.37091064453125,-0.002690343118219027,182.5302035074757,184.66113891601563,186.1586883544922,184.84604555839292,0.008351803813653106,38.799282373740446,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,31.81818181818182
530,530,2024-04-10,181.1862030029297,-0.01742429895106556,181.1862278005175,184.4215545654297,186.19667002360026,184.18061963921775,0.010069297403792619,30.813870959661315,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,25.0
531,531,2024-04-11,181.0498809814453,-0.0007526695100089383,179.19944761292922,183.9443389892578,186.21614786783854,183.61139442871365,0.008916714960120729,33.97434931730416,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,25.0
532,532,2024-04-12,177.51458740234375,-0.019719790744869705,180.7284929569785,183.09801025390624,186.12654825846354,182.50288406028275,0.010298343566908879,29.873121307098543,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,12.5
533,533,2024-04-15,176.5211944580078,-0.005611837007931556,180.74796938614122,182.26239471435548,185.9009251912435,181.4153041325964,0.010294394435414675,31.39187156594734,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,45.45454545454546
534,534,2024-04-16,178.9559783935547,0.013698893753407852,179.35527929229096,181.76277923583984,185.59868825276692,180.96815399822515,0.011805648410205186,39.43034726657612,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,40.0
535,535,2024-04-17,178.32293701171875,-0.0035436854345577244,177.5925039754399,181.0031311035156,185.31138509114584,180.48720545522397,0.01082971698277723,31.50815850289608,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,7.142857142857142
536,536,2024-04-18,176.73545837402344,-0.008942130288624589,177.67040496593467,180.37301025390624,184.8344940185547,179.8050696222784,0.01023400241356449,28.71236951590761,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,16.666666666666664
537,537,2024-04-19,176.84259033203125,0.0006059876266544317,177.68988935063598,179.63673400878906,184.34883778889974,179.26643702405164,0.009768468096948858,30.60644676556815,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,15.0
538,538,2024-04-22,177.15423583984375,0.001760725324546335,177.9625809185433,178.86539764404296,183.8927230834961,178.88240044510474,0.009625087576684996,33.09103220130427,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,12.5
539,539,2024-04-23,177.43667602539062,0.0015930484162305274,178.39110041678447,178.1719741821289,183.58301951090496,178.61954145970213,0.009796579961274523,26.969860416868627,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,0.0
540,540,2024-04-24,179.29684448242188,0.010428990885277097,163.8116758595834,177.98303833007813,183.1389165242513,178.742687463833,0.00945685689537671,39.24969406150351,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,-7.142857142857142
541,541,2024-04-25,164.50315856933594,-0.08611301031160087,163.12993425016927,176.3283660888672,182.23675130208332,176.15368221028805,0.028503756371643683,18.241760512144694,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,33.33333333333333
542,542,2024-04-26,162.76959228515625,-0.010594114502731511,163.0325362067302,174.85386657714844,181.3829574584961,173.72021131480955,0.02828847537391292,15.569074397322396,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,11.11111111111111
543,543,2024-04-29,163.06175231933594,0.001793321098884539,162.1463033444558,173.50792236328124,180.61551564534506,171.78230967926888,0.028473791095300603,16.585210384994,0.0,0.0,-0.10000000000000009,1.2271869100062949,-0.20257635064689916,0.5496570515832078,6.33431444503072,0.0,22.727272727272727
544,544,2024-04-30,161.86386108398438,-0.007373359396870787,161.3671661386831,171.79871063232423,179.78801727294922,169.97895538921716,0.027456748555361437,17.687312990664267,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,28.57142857142857
545,545,2024-05-01,160.14002990722656,-0.010706998848545072,160.06212365922042,169.980419921875,178.84949239095053,168.19005984703705,0.02736175645698324,16.795541555609404,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,16.666666666666664
546,546,2024-05-02,160.39324951171875,0.0015799898071653575,160.69515977528854,168.34619903564453,177.89928080240887,166.77245796788827,0.027640108229875216,19.647793828844954,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,49.99999999999999
547,547,2024-05-03,161.3866424560547,0.006174382707296018,162.15603236191774,166.80060424804688,177.04905802408854,165.79321878391852,0.027925477215146106,23.169909641063697,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,5.555555555555555
548,548,2024-05-06,164.2109832763672,0.01734909249027901,164.5907884329719,165.50627899169922,176.3273905436198,165.50553960072736,0.029015732845931494,24.21662212583567,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,8.333333333333332
549,549,2024-05-07,163.98696899414062,-0.0013651170914699522,163.62662622788946,164.16130828857422,175.66480712890626,165.22943585407523,0.028926687084459644,24.568059638466153,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,37.5
550,550,2024-05-08,165.46731567382812,0.008986719623564893,164.74930164451143,162.77835540771486,175.06098276774088,165.27268673039393,0.028828670842426064,29.934096295382503,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,12.5
551,551,2024-05-09,163.5395050048828,-0.011719104961390558,164.38538380302663,162.68199005126954,174.31823170979817,164.957562780301,0.009675732566803852,27.752932104199743,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,-14.285714285714285
552,552,2024-05-10,164.40504455566406,0.005278584819804996,164.74930681604178,162.8455352783203,173.59913736979166,164.8571049212761,0.009138825389449707,29.06702262681958,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,37.5
553,553,2024-05-13,164.80831909179688,0.002449929330780605,165.1033917476596,163.02019195556642,172.93016967773437,164.8482347704617,0.009147515240697854,29.34737039639697,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,5.555555555555555
554,554,2024-05-14,164.61160278320312,-0.0011943195836916784,165.18207379151806,163.2949661254883,172.28548533121744,164.8052107727783,0.008712499248699272,24.601611289158,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,25.0
555,555,2024-05-15,165.49681091308594,0.005363148680561595,165.4968129955126,163.8306442260742,171.60473175048827,164.93095625283422,0.007581887014173196,53.31188474315602,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,18.75
556,556,2024-05-16,166.19515991210938,0.004210834704030324,166.1951533787104,164.41083526611328,171.04334818522136,165.16081146361154,0.007561562331549275,62.263870588518074,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,0.0
557,557,2024-05-17,166.25416564941406,0.00035497583172777633,166.22467247078967,164.89758758544923,170.44497528076172,165.35960313375745,0.007561371250088423,61.62319639289691,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,45.45454545454545
558,558,2024-05-20,167.1295623779297,0.005251598484400696,167.14923276794818,165.18944549560547,169.85370737711588,165.68141390542513,0.00575825150955979,69.63283409207537,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,35.714285714285715
559,559,2024-05-21,170.6212615966797,0.020676921398822105,170.5425701150962,165.85287475585938,169.3953857421875,166.57956803110778,0.008150252293294418,84.52699537360037,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,33.33333333333333
560,560,2024-05-22,170.837646484375,0.0012674140960444319,172.5097377043287,166.38990783691406,169.05043385823566,167.35376411352001,0.00798578171110824,84.48935415474165,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,16.666666666666664
561,561,2024-05-23,167.86724853515625,-0.017540189989165712,168.66394080498642,166.82268218994142,168.61101277669272,167.4471249174539,0.00929797945578192,68.92867934720115,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,10.0
562,562,2024-05-24,168.08363342285156,0.0012881937761696407,167.6410299403422,167.19054107666017,168.29664764404296,167.56285373661711,0.009256351478412063,63.3442766377626,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,0.0
563,563,2024-05-28,166.87384033203125,-0.007223593716947731,165.2410977230197,167.3970932006836,167.97506917317708,167.43757857214695,0.009722556567336935,59.31470726668675,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,13.333333333333334
564,564,2024-05-29,164.30670166015625,-0.01550326643072883,162.84116126119392,167.3666030883789,167.48675994873048,166.86832822451225,0.011079745136006772,46.500611893742125,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,75.0
565,565,2024-05-30,162.91001892089844,-0.00853679615714654,162.97886171522893,167.10792388916016,166.9729960123698,166.14863562385517,0.011177782783392511,48.03922500575105,0.0,1.4,0.10000000000000009,-2.858655982684577,-0.1578250190697128,-0.5139466429939676,-9.795687348194592,3.4529235993521867,5.0
566,566,2024-05-31,164.1099853515625,0.007338828210330235,163.80506821781657,166.89940643310547,166.5521469116211,165.77797193798375,0.011399268554600816,49.09968255860188,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,10.714285714285714
567,567,2024-06-03,162.56576538085938,-0.009454215498828664,161.89694566862656,166.53056640625,166.07625274658204,165.19393438214294,0.011663590401170848,43.60269946512146,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,26.923076923076927
568,568,2024-06-04,163.08706665039062,0.0032015794953330397,163.67721478258358,166.1263168334961,165.6073471069336,164.81086752182432,0.011534519002932734,45.73005203667868,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,25.0
569,569,2024-06-05,164.63128662109375,0.00942413742988307,164.63127907573627,165.5273193359375,165.18050079345704,164.7782164489642,0.00937442008113678,47.66212773043022,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,12.5
570,570,2024-06-06,165.43780517578125,0.004886977786618214,165.4181291989223,164.98733520507812,164.71853281656902,164.89814167202184,0.009647999121215101,47.966189758912726,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,7.6923076923076925
571,571,2024-06-07,167.21807861328125,0.01070349583829432,166.7656444913967,164.92241821289062,164.80903015136718,165.31994838861445,0.009106280204149343,52.3694568827188,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,30.0
572,572,2024-06-10,167.58201599121094,0.00217405865256038,167.18857876344336,164.87225646972655,164.96944427490234,165.73123340726835,0.009128673686557074,51.14089332270367,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,19.444444444444443
573,573,2024-06-11,166.5394287109375,-0.006240788675166149,168.53608455227896,164.83881530761718,165.08536682128906,165.87817800793547,0.00905079601438145,38.256966838542134,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,28.57142857142857
574,574,2024-06-12,166.22467041015625,-0.0018917809672674589,166.23450296934934,165.03061218261718,165.23072713216146,165.94117662652104,0.0073591468932779815,36.80361430005674,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,32.608695652173914
575,575,2024-06-13,166.3426971435547,0.0007097914580244389,165.5263237321602,165.3738800048828,165.43748270670574,166.0141803568908,0.006540711112172246,44.7881466891041,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,38.095238095238095
576,576,2024-06-14,166.4312286376953,0.0005320819293247559,165.98860810155043,165.6060043334961,165.6387486775716,166.09000731703705,0.006282308647987434,44.30124887121661,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,20.0
577,577,2024-06-17,166.71646118164062,0.00171234934148967,167.20823571988066,166.0210739135742,165.8164093017578,166.20390801969222,0.004999107873830225,49.420266068309004,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,32.5
578,578,2024-06-18,167.74920654296875,0.006175513621472768,171.22123409034455,166.48728790283204,165.9343500773112,166.48487138756067,0.005130804975750031,64.29730236708289,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,12.5
579,579,2024-06-20,171.06385803222656,0.019566879733303063,171.11306603086578,167.13054504394532,166.17024637858074,167.31741441386353,0.007176435174128989,79.21063449234927,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,17.857142857142858
580,580,2024-06-21,169.62786865234375,-0.008429895833830456,172.12614069282282,167.54955139160157,166.30893147786458,167.7374970026781,0.008131154377699672,69.43875839647713,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,28.125
581,581,2024-06-24,172.13597106933594,0.014677664239620388,172.2638454100289,168.04134063720704,166.5954803466797,168.53721956025225,0.008656728281999843,81.57050943249966,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,17.64705882352941
582,582,2024-06-25,169.76556396484375,-0.013866244177699423,168.4672237611498,168.25969543457032,166.77416432698567,168.76055490654159,0.010161233541499047,69.63573033385255,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,19.23076923076923
583,583,2024-06-26,169.0475311279297,-0.0042385251471926556,168.30985150129376,168.51050567626953,166.91547139485678,168.81273240133942,0.010014925867455964,63.64740620865197,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,31.81818181818182
584,584,2024-06-27,168.04429626464844,-0.005952311766748004,168.0442975706473,168.69246826171874,167.02989451090494,168.67301674012285,0.010247114924631952,57.95801727648053,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,30.0
585,585,2024-06-28,170.10980224609375,0.012216511223901548,170.6015899644664,169.06917877197264,167.18366088867188,168.93425046848117,0.01082935173631515,58.67773438930934,0.0,0.0,0.10000000000000009,-0.36977339527828335,0.608557516452235,1.0519889165453211,-3.986120681777705,0.0,42.857142857142854
586,586,2024-07-01,172.22450256347656,0.012354749065816547,171.96875843347507,169.64850616455078,167.38463897705077,169.5324781221167,0.011259077732089564,62.60688400092154,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,50.0
587,587,2024-07-02,174.38836669921875,0.01248593136313694,174.95884829874674,170.4156967163086,167.65577901204426,170.41536695431705,0.011587989727316372,70.0906757404899,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,66.66666666666666
588,588,2024-07-03,172.84414672851562,-0.008894502049907091,172.85399390659077,170.9251907348633,167.8462651570638,170.8569632768986,0.012303563332387026,65.94037068065904,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,49.99999999999999
589,589,2024-07-05,173.12939453125,0.001648957699652979,173.5129817003162,171.13174438476562,167.92986958821615,171.2701325958716,0.010839085074353041,66.21248539220339,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,16.666666666666664
590,590,2024-07-08,174.7227783203125,0.009161333795224146,174.6834503983197,171.6412353515625,168.0593739827474,171.89788636395176,0.010525453168011522,68.47878796534906,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,6.25
591,591,2024-07-09,173.5818328857422,-0.006551446514223259,173.69986760681863,171.78582153320312,168.24986012776694,172.20405845882274,0.010028490523840748,64.73823064843381,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,25.0
592,592,2024-07-10,174.91949462890625,0.007676689910514274,174.73260987913886,172.30121459960938,168.47772216796875,172.69777412611066,0.008751797688997752,65.19389750540617,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,50.0
593,593,2024-07-11,175.38177490234375,0.0026393312385788272,175.62766342628564,172.93463897705078,168.76131998697917,173.18577426724394,0.008383027859838995,60.40784110644665,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,36.36363636363637
594,594,2024-07-12,179.82754516601562,0.025033140601327046,180.368528474775,174.1129638671875,169.27868143717447,174.3933689761115,0.009998517707309165,71.46996852315796,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,16.666666666666664
595,595,2024-07-15,179.87673950195312,0.00027352655134271455,181.63732775897137,175.08965759277345,169.8442387898763,175.3903454353554,0.009989874132258048,68.17555478007642,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,26.923076923076923
596,596,2024-07-16,182.75860595703125,0.015894353165048867,182.3947025113607,176.1430679321289,170.46585947672526,176.73002916656918,0.010313930307726564,79.79248071475755,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,25.0
597,597,2024-07-17,184.37168884277344,0.008787579172701515,183.57499313617026,177.1414001464844,171.1927235921224,178.11942183496996,0.01011743247408822,83.75222654648357,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,42.857142857142854
598,598,2024-07-18,182.17831420898438,-0.011967812276364106,183.27006803120716,178.07481689453124,171.8290985107422,178.85740226660891,0.01063877289398781,79.58009282588854,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,11.538461538461538
599,599,2024-07-19,180.2406463623047,-0.010693073599844694,180.38818630370156,178.78594207763672,172.3494105021159,179.10890119309906,0.011760900504178478,71.3161918105704,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,35.71428571428571
600,600,2024-07-22,181.12586975097656,0.004899320329317962,181.33243079572205,179.42625122070314,172.87234598795573,179.47562274907676,0.011630602109028918,69.75116029940939,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,12.5
601,601,2024-07-23,181.0767059326172,-0.000271471391767574,181.11604090735807,180.1757385253906,173.33430023193358,179.76672878244773,0.011182532529713886,66.37766825962031,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,41.66666666666666
602,602,2024-07-24,180.99801635742188,-0.0004346593207971845,183.73237416807768,180.7835906982422,173.78150024414063,179.99059925062483,0.011198686340134162,71.5101357334922,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,50.0
603,603,2024-07-25,188.82730102539062,0.04234677429162075,187.38141698276715,182.12814331054688,174.52442932128906,181.59727230058223,0.0166200253672231,79.62138636120207,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,4.166666666666666
604,604,2024-07-26,188.60105895996094,-0.00119886111650966,190.00756720476843,183.0054946899414,175.2703089396159,182.8706880568329,0.015561826320253741,77.61248223229742,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,7.142857142857142
605,605,2024-07-29,188.35516357421875,-0.001304636485196197,188.335501919628,183.85333709716798,176.00405782063802,183.86786542363032,0.01562031269454412,80.4788291314375,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,12.5
606,606,2024-07-30,187.90272521972656,-0.002404938665910866,187.8633866649746,184.3677490234375,176.7197743733724,184.6014762956478,0.015217600740986959,77.80114319172282,0.0,0.0,0.09999999999999964,-22.820708031975634,0.2885034623328675,-0.33461913835570734,2.328827262589961,0.0,16.666666666666664
607,607,2024-07-31,188.9846649169922,0.005741463883928809,189.64365939180917,184.82904663085938,177.46204783121746,185.39841968134678,0.015114026880957346,78.37501997279244,0.0,-0.20000000000000018,0.20000000000000018,42.025277435265096,-0.7152622854309953,1.2590347400326385,-5.354735859312654,0.0,50.0
608,608,2024-08-01,186.54539489746094,-0.012991260020658623,185.67983881764874,185.26575469970703,178.08858744303384,185.60696062973113,0.015225717091285581,65.2933293223722,0.0,-0.20000000000000018,0.20000000000000018,42.025277435265096,-0.7152622854309953,1.2590347400326385,-5.354735859312654,0.0,28.57142857142857
609,609,2024-08-02,186.01425170898438,-0.002851320872592805,181.51932475257942,185.843115234375,178.5869338989258,185.6810135532317,0.014670033432034284,63.672165517541444,0.0,-0.20000000000000018,0.20000000000000018,42.025277435265096,-0.7152622854309953,1.2590347400326385,-5.354735859312654,0.0,-16.666666666666664
610,610,2024-08-05,180.2996826171875,-0.0312029229654776,181.66684117777982,185.7604965209961,178.94266103108723,184.7025897466782,0.01820816210153447,45.13623539041589,0.0,-0.20000000000000018,0.20000000000000018,42.025277435265096,-0.7152622854309953,1.2590347400326385,-5.354735859312654,0.0,11.11111111111111
611,611,2024-08-06,183.73236083984375,0.018859768151953067,184.99133939311054,186.02606201171875,179.32920735677084,184.5261844908901,0.01920747595943387,48.82032269308456,0.0,-0.20000000000000018,0.20000000000000018,42.025277435265096,-0.7152622854309953,1.2590347400326385,-5.354735859312654,0.0,14.285714285714285
612,612,2024-08-07,183.73236083984375,0.0,184.42086138125748,186.29949645996095,179.79476725260417,184.38185291797257,0.019203213552282897,53.12004862381611,0.0,-0.20000000000000018,0.20000000000000018,42.025277435265096,-0.7152622854309953,1.2590347400326385,-5.354735859312654,0.0,42.857142857142854
613,613,2024-08-08,189.4469451904297,0.030628874657295246,189.68506417439355,186.36146087646483,180.47474772135416,185.30277878569206,0.016617120494856336,66.04940504754619,0.0,-0.20000000000000018,0.20000000000000018,42.025277435265096,-0.7152622854309953,1.2590347400326385,-5.354735859312654,0.0,20.0
614,614,2024-08-09,189.9529571533203,0.0026674348611922458,189.75453113085362,186.49665069580078,181.20503641764324,186.14826576162446,0.01662263527791932,65.59450806935973,0.0,-0.20000000000000018,0.20000000000000018,42.025277435265096,-0.7152622854309953,1.2590347400326385,-5.354735859312654,0.0,50.0
615,615,2024-08-12,187.9983673095703,-0.010343169305479308,188.80202828292735,186.46097106933593,181.80132191975912,186.48464786125098,0.016986364060749184,61.45692105949079,0.0,-0.20000000000000018,0.20000000000000018,42.025277435265096,-0.7152622854309953,1.2590347400326385,-5.354735859312654,0.0,40.0
616,616,2024-08-13,189.49656677246094,0.007937628793963756,189.65529759505367,186.62035522460937,182.37705739339194,187.03226948147096,0.017150563559589545,63.43565895063292,0.0,-0.20000000000000018,0.20000000000000018,42.025277435265096,-0.7152622854309953,1.2590347400326385,-5.354735859312654,0.0,50.0
617,617,2024-08-14,190.816162109375,0.006939555436300603,191.99684878929017,186.80350494384766,182.92465057373047,187.72024995927168,0.0171927052299167,53.95916839906736,0.0,-0.20000000000000018,0.20000000000000018,42.025277435265096,-0.7152622854309953,1.2590347400326385,-5.354735859312654,0.0,33.33333333333333
618,618,2024-08-15,192.43341064453125,0.008439712655505494,192.06630691409208,187.39230651855468,183.57762603759767,188.5771882656825,0.016584767738188063,57.22862542229365,0.0,-0.20000000000000018,0.20000000000000018,42.025277435265096,-0.7152622854309953,1.2590347400326385,-5.354735859312654,0.0,75.0
619,619,2024-08-16,192.26473999023438,-0.0008768987572561322,192.32426586246456,188.0173553466797,184.21547088623046,189.24765221560102,0.01651756142773133,57.39583345360581,0.0,-0.20000000000000018,0.20000000000000018,42.025277435265096,-0.7152622854309953,1.2590347400326385,-5.354735859312654,0.0,10.0
620,620,2024-08-19,193.20730590820312,0.0048904599260990505,193.06840423178886,189.30811767578126,184.8316218058268,189.96758925061957,0.011239376937585177,59.85209989916675,0.0,-0.20000000000000018,0.20000000000000018,42.025277435265096,-0.7152622854309953,1.2590347400326385,-5.354735859312654,0.0,35.0
