time_published,ticker_sentiment_score,ticker_sentiment_label
20240421T214515,0.0,Neutral
20240422T160000,0.0,Neutral
20240424T142800,0.0,Neutral
20240425T101718,0.0,Neutral
20240425T200500,0.12073,Neutral
20240426T103300,0.076125,Neutral
20240426T151900,0.083233,Neutral
20240429T144700,0.105918,Neutral
20240430T190000,0.068418,Neutral
20240502T220500,0.099714,Neutral
20240507T162800,0.382954,Bullish
20240510T093048,0.004944,Neutral
20240511T062447,0.043944,Neutral
20240513T134323,0.098114,Neutral
20240515T092641,-0.021203,Neutral
20240521T102008,0.068541,Neutral
20240522T071643,0.053085,Neutral
20240522T071646,-0.03513,Neutral
20240524T131500,0.289885,Somewhat-Bullish
20240524T131500,0.387288,Bullish
20240524T155812,0.521276,Bullish
20240526T095000,-0.051048,Neutral
20240530T053643,0.077666,Neutral
20240530T053643,0.077666,Neutral
20240530T104500,0.0,Neutral
20240601T121500,0.201242,Somewhat-Bullish
20240606T101400,0.090076,Neutral
20240606T122125,0.212337,Somewhat-Bullish
20240610T070000,0.127302,Neutral
20240614T122700,-0.171937,Somewhat-Bearish
20240615T213233,-0.036126,Neutral
20240617T080000,-0.219959,Somewhat-Bearish
20240623T051648,0.009694,Neutral
20240625T072646,-0.017943,Neutral
20240625T182447,-0.006407,Neutral
20240628T192700,0.169452,Somewhat-Bullish
20240701T052450,0.010412,Neutral
20240702T052244,0.018966,Neutral
20240702T070000,0.316829,Somewhat-Bullish
20240703T065645,0.017039,Neutral
20240704T013628,0.219313,Somewhat-Bullish
20240705T160200,0.185649,Somewhat-Bullish
20240709T052650,0.009328,Neutral
20240709T101700,-0.103726,Neutral
20240709T165300,0.252401,Somewhat-Bullish
20240710T235139,0.008006,Neutral
20240714T061437,0.013668,Neutral
20240715T125900,0.034552,Neutral
20240716T142900,0.072947,Neutral
20240716T145900,0.043582,Neutral
20240716T150400,0.208,Somewhat-Bullish
20240717T070000,0.147616,Neutral
20240717T155004,0.225414,Somewhat-Bullish
20240717T214301,0.501636,Bullish
20240718T143600,0.14256,Neutral
20240718T165300,0.0,Neutral
20240718T191127,0.0,Neutral
20240719T124400,0.056682,Neutral
20240721T211825,0.0,Neutral
20240722T124100,0.0,Neutral
20240723T113645,-0.077825,Neutral
20240723T212933,-0.018551,Neutral
20240724T082200,0.0477,Neutral
20240724T134010,0.233694,Somewhat-Bullish
20240724T160500,0.080008,Neutral
20240724T171330,0.0,Neutral
20240725T135010,0.273042,Somewhat-Bullish
20240726T095100,0.22456,Somewhat-Bullish
20240729T185600,0.162296,Somewhat-Bullish
20240804T160500,0.112388,Neutral
20240807T125700,0.014946,Neutral
20240807T195336,-0.145223,Neutral
20240809T180100,0.168279,Somewhat-Bullish
20240815T033609,0.0,Neutral
20240816T153016,0.145101,Neutral
20240816T191716,0.144567,Neutral
20240819T084100,0.13515,Neutral
20240819T121300,0.093536,Neutral
20240820T131700,0.0,Neutral
20240821T180552,0.0,Neutral
20240822T093700,-0.060999,Neutral
20240823T071400,0.283012,Somewhat-Bullish
20240826T083700,0.071313,Neutral
20240905T192627,0.09798,Neutral
20240911T133700,0.2542,Somewhat-Bullish
20240916T202334,0.0,Neutral
20240918T114100,0.264235,Somewhat-Bullish
20240918T121700,0.485452,Bullish
20240923T113700,0.226358,Somewhat-Bullish
20240926T084700,0.065713,Neutral
20240926T101700,0.342009,Somewhat-Bullish
20240928T075500,0.170986,Somewhat-Bullish
20240929T071800,0.132085,Neutral
20241002T160748,0.039904,Neutral
20241008T085100,0.154972,Somewhat-Bullish
20241012T150500,0.019005,Neutral
20241013T111000,0.320146,Somewhat-Bullish
20241017T143900,0.116813,Neutral
20241018T155800,0.055556,Neutral
20241019T090400,-0.053731,Neutral
20241021T134400,0.0,Neutral
20241024T085200,-0.064909,Neutral
20241025T075343,0.383842,Bullish
20241025T113300,0.312452,Somewhat-Bullish
20241025T183900,0.361759,Bullish
20241028T130100,0.247506,Somewhat-Bullish
20241030T111000,0.041971,Neutral
20241031T134011,0.308534,Somewhat-Bullish
20241101T135008,0.28327,Somewhat-Bullish
20241106T160519,0.515188,Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
20241106T162913,0.324227,Somewhat-Bullish
