time_published,ticker_sentiment_score,ticker_sentiment_label
20230307T144500,-0.02296,Neutral
20230309T130338,0.0,Neutral
20230310T122400,-0.106797,Neutral
20230310T152508,0.242587,Somewhat-Bullish
20230313T011300,0.035629,Neutral
20230313T022200,-0.552202,Bearish
20230313T102434,-0.137197,Neutral
20230313T105511,-0.145701,Neutral
20230313T121400,-0.08308,Neutral
20230313T122719,0.052663,Neutral
20230313T130425,0.0,Neutral
20230313T145550,0.141622,Neutral
20230313T150500,-0.322679,Somewhat-Bearish
20230313T164819,-0.028606,Neutral
20230313T165632,-0.071544,Neutral
20230313T171031,0.110602,Neutral
20230313T174800,0.368241,Bullish
20230313T174800,0.3691,Bullish
20230313T181623,-0.322876,Somewhat-Bearish
20230313T184438,0.052942,Neutral
20230313T193100,0.14729,Neutral
20230314T132400,-0.039968,Neutral
20230314T140903,-0.254013,Somewhat-Bearish
20230315T172500,0.451701,Bullish
20230315T185100,0.071967,Neutral
20230316T135700,0.170471,Somewhat-Bullish
20230316T144738,0.561872,Bullish
20230317T044900,-0.167417,Somewhat-Bearish
20230317T153054,0.050035,Neutral
20230317T160400,-0.040665,Neutral
20230318T123931,0.018261,Neutral
20230319T094500,-0.011402,Neutral
20230319T094500,-0.011402,Neutral
20230320T113000,0.292811,Somewhat-Bullish
20230320T121000,0.051262,Neutral
20230320T164348,0.116861,Neutral
20230320T203313,-0.086755,Neutral
20230320T214806,-0.160136,Somewhat-Bearish
20230321T144317,-0.147026,Neutral
20230321T185755,-0.15554,Somewhat-Bearish
20230322T141830,-0.16427,Somewhat-Bearish
20230322T173055,0.158881,Somewhat-Bullish
20230322T180914,-0.155748,Somewhat-Bearish
20230322T194622,0.030854,Neutral
20230324T072000,-0.144925,Neutral
20230324T131825,-0.138642,Neutral
20230324T134448,-0.224198,Somewhat-Bearish
20230324T152453,0.107371,Neutral
20230324T153223,0.021488,Neutral
20230324T161915,-0.03835,Neutral
20230324T195900,0.181415,Somewhat-Bullish
20230327T070000,0.265291,Somewhat-Bullish
20230329T113200,0.087346,Neutral
20230329T121900,-0.091386,Neutral
20230329T125400,-0.20938,Somewhat-Bearish
20230329T142410,0.082944,Neutral
20230329T144906,-0.132075,Neutral
20230329T160800,0.162963,Somewhat-Bullish
20230329T184235,-0.208088,Somewhat-Bearish
20230330T131500,0.14424,Neutral
20230330T131500,0.144941,Neutral
20230330T151439,-0.095335,Neutral
20230330T161422,0.0,Neutral
20230330T165200,-0.19253,Somewhat-Bearish
20230330T165240,-0.309976,Somewhat-Bearish
20230330T203748,-0.291985,Somewhat-Bearish
20230331T161759,0.012072,Neutral
20230331T180113,-0.031475,Neutral
20230331T201003,-0.022964,Neutral
20230403T144400,-0.252824,Somewhat-Bearish
20230403T150800,0.635089,Bullish
20230403T151123,-0.071707,Neutral
20230403T152100,-0.143221,Neutral
20230403T161500,0.193564,Somewhat-Bullish
20230403T172500,-0.336272,Somewhat-Bearish
20230403T173900,0.144628,Neutral
20230403T174930,-0.148132,Neutral
20230403T185038,0.37524,Bullish
20230404T000028,0.057911,Neutral
20230404T084300,0.143066,Neutral
20230404T100000,0.048298,Neutral
